ID_Customer,Customer_Name,Customer_Segment,Customer_Size,Industry,Region_CC,Region_OC,Country,Acquisition_Channel,Customer_Start_Date,cluster_ID_Customer,cluster_active_purchase_months,cluster_distinct_products,cluster_prd_line_coverage_pct,cluster_prd_grp_1_coverage_pct,cluster_prd_grp_2_coverage_pct,cluster_prd_grp_3_coverage_pct,cluster_avg_order_line_value,cluster_avg_unit_price_realized,cluster_active_months,cluster_lifetime_months,cluster_months_since_last_purchase,cluster_activity_ratio_lifetime,cluster_max_consec_active_months,cluster_current_consec_active_months,cluster_avg_inactive_gap_months,cluster_max_inactive_gap_months,cluster_is_inactive_6m,cluster_is_inactive_12m,cluster_avg_monthly_revenue,cluster_historical_ltv,cluster_purchase_freq_per_year,cluster_R_recency_m,cluster_F_frequency_m,cluster_M_sales,cluster_sf_active_months,cluster_sf_active_in_last_3m,cluster_sf_active_in_last_6m,cluster_sf_active_in_last_12m,cluster_sf_total_events,cluster_sf_total_selling_time,cluster_sf_total_activity_time,cluster_sf_activity_ratio_lifetime,cluster_sf_events_per_active_month,cluster_has_salesforce_activity,cluster_sales_without_recent_sf_activity,cluster_sf_activity_without_recent_sales,cluster_sales_value_segment,cluster_recency_segment,cluster_purchase_share_grp1_Automation Modules,cluster_purchase_share_grp1_Core Products,cluster_purchase_share_grp1_Maintenance Kits,cluster_purchase_share_grp1_Premium Products,cluster_purchase_share_grp1_Safety Solutions,cluster_purchase_share_grp1_Service Contracts,cluster_purchase_share_grp3_Calibration Kits Type 1,cluster_purchase_share_grp3_Calibration Kits Type 2,cluster_purchase_share_grp3_Compliance Safety Type 1,cluster_purchase_share_grp3_Compliance Safety Type 2,cluster_purchase_share_grp3_Controllers Type 1,cluster_purchase_share_grp3_Controllers Type 2,cluster_purchase_share_grp3_Core Advanced Type 1,cluster_purchase_share_grp3_Core Advanced Type 2,cluster_purchase_share_grp3_Core Basic Type 1,cluster_purchase_share_grp3_Core Basic Type 2,cluster_purchase_share_grp3_Core Replacement Type 1,cluster_purchase_share_grp3_Core Replacement Type 2,cluster_purchase_share_grp3_Extended Support Type 1,cluster_purchase_share_grp3_Extended Support Type 2,cluster_purchase_share_grp3_Facility Safety Type 2,cluster_purchase_share_grp3_Installation Type 1,cluster_purchase_share_grp3_Installation Type 2,cluster_purchase_share_grp3_Monitoring Type 1,cluster_purchase_share_grp3_Monitoring Type 2,cluster_purchase_share_grp3_Personal Safety Type 1,cluster_purchase_share_grp3_Personal Safety Type 2,cluster_purchase_share_grp3_Premium Custom Type 1,cluster_purchase_share_grp3_Premium Custom Type 2,cluster_purchase_share_grp3_Premium Plus Type 1,cluster_purchase_share_grp3_Premium Plus Type 2,cluster_purchase_share_grp3_Premium Standard Type 1,cluster_purchase_share_grp3_Premium Standard Type 2,cluster_purchase_share_grp3_Preventive Kits Type 1,cluster_purchase_share_grp3_Preventive Kits Type 2,cluster_purchase_share_grp3_Repair Kits Type 1,cluster_purchase_share_grp3_Repair Kits Type 2,cluster_purchase_share_grp3_Sensors Type 1,cluster_purchase_share_grp3_Sensors Type 2,cluster_purchase_share_grp3_Training Type 1,cluster_purchase_share_grp3_Training Type 2,cluster_cluster,cluster_cohort_ML,historical_ltv,sf_active_months,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_rank,reco_top1_grp3_product,reco_top1_grp3_probability,reco_top1_grp3_rank,reco_top2_grp3_product,reco_top2_grp3_probability,reco_top2_grp3_rank,reco_top3_grp3_product,reco_top3_grp3_probability,reco_top3_grp3_rank,lead_top1_product_group,lead_top1_product,lead_top1_model_probability,lead_top1_score,lead_top1_tier,lead_top1_reason,lead_top2_product_group,lead_top2_product,lead_top2_model_probability,lead_top2_score,lead_top2_tier,lead_top2_reason,lead_top3_product_group,lead_top3_product,lead_top3_model_probability,lead_top3_score,lead_top3_tier,lead_top3_reason
C00424,Summit Industries LLC 0424,Mid-Market,Large,Construction,DACH,South,Switzerland,Website,2024-06-01,C00424,7.0,4.0,0.5714285714285714,0.3333333333333333,0.1666666666666666,0.1142857142857142,1582.778,300.5274683544304,7.0,16.0,0.0,0.4375,3.0,1.0,1.5,5.0,0.0,0.0,1483.854375,23741.67,5.25,0.0,7.0,23741.67,24.0,1.0,1.0,1.0,66.0,37.7,30.41,0.7058823529411765,2.75,1.0,0.0,0.0,High Value,Very Recent,0.5569620253164557,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772151898734177,0.379746835443038,0.0,0.2784810126582278,0.0,0.1645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,23741.67,24.0,Service Contracts,0.0672518945518451,1.0,Premium Products,0.0450369025687228,2.0,Maintenance Kits,0.0365788071134721,3.0,Monitoring Type 1,0.1494918949071568,1.0,Sensors Type 1,0.1438889987826113,2.0,Sensors Type 2,0.1169594831969995,3.0,grp3,Monitoring Type 1,0.1494918949071568,0.2385868223555314,Warm,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 1,0.1438889987826113,0.2360655190994859,Warm,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 2,0.1169594831969995,0.2239472370859606,Warm,recent/frequent buyer; low inactivity risk
C00425,NovaCore Technologies Ltd 0425,SMB,Medium,Energy,DACH,West,Austria,Referral,2022-07-01,C00425,4.0,6.0,0.5714285714285714,0.5,0.2222222222222222,0.1428571428571428,496.025,425.1642857142857,4.0,8.0,27.0,0.5,2.0,1.0,1.3333333333333333,3.0,1.0,1.0,372.01875,2976.15,6.0,27.0,4.0,2976.15,22.0,1.0,1.0,1.0,52.0,33.23,28.53,0.6666666666666666,2.363636363636364,1.0,0.0,1.0,Low Value,Inactive,0.0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,Emerging,2976.15,22.0,Automation Modules,0.065345299391296,1.0,Safety Solutions,0.0597467956148141,2.0,Maintenance Kits,0.043002462686442,3.0,Installation Type 1,0.1868973659044026,1.0,Extended Support Type 1,0.1684042115169817,2.0,Training Type 2,0.1584899160105373,3.0,grp3,Installation Type 1,0.1868973659044026,0.1439097755268369,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Extended Support Type 1,0.1684042115169817,0.1355878560524975,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Training Type 2,0.1584899160105373,0.1311264230745975,Cold,low inactivity risk; recent sales activity but no recent sales
C00426,Silverline Logistics BV 0426,Mid-Market,Medium,Retail,Southern Europe,Central,Netherlands,Inbound,2022-03-01,C00426,14.0,6.0,0.4285714285714285,0.5,0.2222222222222222,0.1428571428571428,970.3733333333332,237.64244897959185,14.0,34.0,1.0,0.4117647058823529,2.0,1.0,1.5384615384615383,5.0,0.0,0.0,684.9694117647059,23288.96,4.941176470588235,1.0,14.0,23288.96,15.0,1.0,1.0,1.0,46.0,31.97,23.06,0.4411764705882353,3.066666666666667,1.0,0.0,0.0,High Value,Very Recent,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632653061224489,0.1224489795918367,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,23288.96,15.0,Service Contracts,0.0556417746161316,1.0,Premium Products,0.0302795721933997,2.0,Safety Solutions,0.0297242180599491,3.0,Core Basic Type 2,0.1595064300726544,1.0,Core Advanced Type 2,0.1497599567746249,2.0,Core Advanced Type 1,0.1474134990311446,3.0,grp3,Core Basic Type 2,0.1595064300726544,0.2422081710301402,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 2,0.1497599567746249,0.237822258046027,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 1,0.1474134990311446,0.2367663520614608,Warm,recent/frequent buyer; low inactivity risk
C00427,NovaCore Supplies Ltd 0427,Public Sector,Large,Technology,Western Europe,East,Germany,Partner,2021-05-01,C00427,10.0,4.0,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,1022.7928571428572,370.321551724138,10.0,32.0,1.0,0.3125,2.0,1.0,2.4444444444444446,9.0,0.0,0.0,671.2078125,21478.65,3.75,1.0,10.0,21478.65,12.0,1.0,1.0,1.0,36.0,30.8,20.11,0.3428571428571428,3.0,1.0,0.0,0.0,High Value,Very Recent,0.3275862068965517,0.0,0.2586206896551724,0.0,0.0,0.4137931034482758,0.0,0.2586206896551724,0.0,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.0,0.2241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,21478.65,12.0,Core Products,0.0353978932211954,1.0,Safety Solutions,0.0326323349797527,2.0,Premium Products,0.0308296833191274,3.0,Training Type 2,0.1518367056542863,1.0,Repair Kits Type 1,0.13160507891112,2.0,Installation Type 2,0.1201713798444742,3.0,grp3,Training Type 2,0.1518367056542863,0.2194589551188876,Warm,recent/frequent buyer; low inactivity risk,grp3,Repair Kits Type 1,0.13160507891112,0.2103547230844628,Warm,recent/frequent buyer; low inactivity risk,grp3,Installation Type 2,0.1201713798444742,0.2052095585044722,Warm,recent/frequent buyer; low inactivity risk
C00428,Vertex Partners AG 0428,Enterprise,Large,Healthcare,DACH,East,Switzerland,Website,2022-08-01,C00428,4.0,7.0,0.7142857142857143,0.3333333333333333,0.2222222222222222,0.1428571428571428,4080.50875,759.1644186046511,4.0,25.0,3.0,0.16,1.0,1.0,7.0,9.0,0.0,0.0,1305.7628,32644.07,1.92,3.0,4.0,32644.07,19.0,1.0,1.0,1.0,42.0,35.53,18.26,0.59375,2.210526315789474,1.0,0.0,0.0,High Value,Recent,0.0465116279069767,0.0,0.0,0.0,0.0,0.9534883720930232,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697674418604651,0.2790697674418604,0.0,Emerging,32644.07,19.0,Premium Products,0.0908620067864059,1.0,Safety Solutions,0.0574238471873796,2.0,Maintenance Kits,0.0562269753847948,3.0,Extended Support Type 1,0.1531853632119605,1.0,Installation Type 2,0.1503298384792657,2.0,Sensors Type 1,0.1314378958207094,3.0,grp3,Extended Support Type 1,0.1531853632119605,0.1890287398269546,Warm,low inactivity risk,grp3,Installation Type 2,0.1503298384792657,0.1877437536972419,Warm,low inactivity risk,grp3,Sensors Type 1,0.1314378958207094,0.1792423795008916,Warm,low inactivity risk
C00429,NovaCore Industries BV 0429,SMB,Small,Manufacturing,DACH,Central,Germany,Outbound Sales,2021-04-01,C00429,3.0,6.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.1714285714285714,267.7266666666667,267.7266666666667,3.0,8.0,28.0,0.375,1.0,1.0,2.5,4.0,1.0,1.0,200.795,1606.36,4.5,28.0,3.0,1606.36,24.0,1.0,1.0,1.0,65.0,43.83,33.73,0.6666666666666666,2.708333333333333,1.0,0.0,1.0,Low Value,Inactive,0.1666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,2.0,Dormant,1606.36,24.0,Maintenance Kits,0.0768011958562997,1.0,Premium Products,0.0631999947219016,2.0,,,,Extended Support Type 1,0.1977424485130475,1.0,Core Basic Type 2,0.1844000140773134,2.0,Personal Safety Type 1,0.1779611910667168,3.0,grp3,Extended Support Type 1,0.1977424485130475,0.1472937951903437,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Core Basic Type 2,0.1844000140773134,0.1412896996942633,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Personal Safety Type 1,0.1779611910667168,0.1383922293394948,Cold,low inactivity risk; recent sales activity but no recent sales
C00430,Silverline Systems Group 0430,Distributor,Very Large,Construction,DACH,North,Switzerland,Inbound,2024-03-01,C00430,9.0,7.0,0.7142857142857143,0.6666666666666666,0.2222222222222222,0.1428571428571428,1567.1876190476191,147.58269058295966,9.0,14.0,0.0,0.6428571428571429,3.0,1.0,0.625,1.0,0.0,0.0,2350.781428571429,32910.94,7.7142857142857135,0.0,9.0,32910.94,28.0,1.0,1.0,1.0,77.0,63.76,42.05,0.8235294117647058,2.75,1.0,0.0,0.0,High Value,Very Recent,0.0,0.600896860986547,0.0,0.0807174887892376,0.1973094170403587,0.1210762331838565,0.0,0.0,0.0,0.0,0.0,0.0,0.515695067264574,0.085201793721973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1973094170403587,0.0,0.0,0.0807174887892376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210762331838565,0.0,0.0,Emerging,32910.94,28.0,Automation Modules,0.0951381069657941,1.0,Maintenance Kits,0.0530315240498441,2.0,,,,Core Basic Type 2,0.1877000466821773,1.0,Compliance Safety Type 1,0.1775354659719098,2.0,Personal Safety Type 1,0.1634584921645366,3.0,grp3,Core Basic Type 2,0.1877000466821773,0.2722650533960541,Hot,recent/frequent buyer; low inactivity risk,grp3,Compliance Safety Type 1,0.1775354659719098,0.2676909920764337,Hot,recent/frequent buyer; low inactivity risk,grp3,Personal Safety Type 1,0.1634584921645366,0.2613563538631159,Warm,recent/frequent buyer; low inactivity risk
C00431,BrightPath Partners BV 0431,Mid-Market,Large,Construction,Western Europe,West,France,Trade Fair,2021-11-01,C00431,2.0,3.0,0.4285714285714285,0.1666666666666666,0.1111111111111111,0.0857142857142857,293.5875,73.396875,2.0,5.0,28.0,0.4,1.0,1.0,3.0,3.0,1.0,1.0,234.87,1174.35,4.8,28.0,2.0,1174.35,26.0,1.0,1.0,1.0,63.0,46.49,39.23,0.7428571428571429,2.423076923076923,1.0,0.0,1.0,Low Value,Inactive,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Dormant,1174.35,26.0,Safety Solutions,0.1070753095843323,1.0,Maintenance Kits,0.0850943434960159,2.0,Premium Products,0.0632712635025763,3.0,Core Advanced Type 1,0.151485144033051,1.0,Repair Kits Type 2,0.0883359536352272,2.0,Personal Safety Type 1,0.0787896200723693,3.0,grp3,Core Advanced Type 1,0.151485144033051,0.1210112452301131,Cold,low inactivity risk; recent sales activity but no recent sales,grp1,Safety Solutions,0.1070753095843323,0.1010268197281897,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Repair Kits Type 2,0.0883359536352272,0.0925941095510924,Cold,low inactivity risk; recent sales activity but no recent sales
C00432,ClearView Distribution SRL 0432,Mid-Market,Large,Manufacturing,DACH,North,France,Inbound,2022-10-01,C00432,12.0,10.0,0.8571428571428571,0.5,0.3888888888888889,0.2571428571428571,1559.606153846154,225.27644444444445,12.0,30.0,3.0,0.4,5.0,1.0,1.6363636363636365,8.0,0.0,0.0,1351.6586666666667,40549.76,4.8,3.0,12.0,40549.76,22.0,1.0,1.0,1.0,77.0,67.35,41.01,0.6875,3.5,1.0,0.0,0.0,High Value,Recent,0.3777777777777777,0.4444444444444444,0.1777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1388888888888889,0.0,0.2166666666666666,0.0,0.2277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166666666666666,0.0333333333333333,0.0277777777777777,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,Emerging,40549.76,22.0,Premium Products,0.0507986300792272,1.0,Safety Solutions,0.0462862434736111,2.0,Service Contracts,0.0389075056292659,3.0,Sensors Type 1,0.165081143067827,1.0,Core Advanced Type 1,0.1611074853406567,2.0,Core Basic Type 1,0.1481794535862109,3.0,grp3,Sensors Type 1,0.165081143067827,0.2562984003289496,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 1,0.1611074853406567,0.254510254351723,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Basic Type 1,0.1481794535862109,0.2486926400622224,Warm,recent/frequent buyer; low inactivity risk
C00433,IronBridge Logistics BV 0433,Mid-Market,Small,Logistics,Southern Europe,North,Netherlands,Website,2020-12-01,C00433,7.0,8.0,0.4285714285714285,0.8333333333333334,0.3888888888888889,0.2285714285714285,396.7711764705882,240.8967857142857,7.0,30.0,0.0,0.2333333333333333,2.0,1.0,3.8333333333333335,10.0,0.0,0.0,224.837,6745.11,2.8,0.0,7.0,6745.11,15.0,1.0,1.0,1.0,39.0,24.24,25.01,0.4838709677419355,2.6,1.0,0.0,0.0,Low Value,Very Recent,0.1428571428571428,0.0,0.5357142857142857,0.25,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.3214285714285714,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.1785714285714285,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,Emerging,6745.11,15.0,Core Products,0.1730668843708632,1.0,,,,,,,Controllers Type 1,0.1629271000309191,1.0,Preventive Kits Type 1,0.1628628052054407,2.0,Personal Safety Type 1,0.1463461372285778,3.0,grp1,Core Products,0.1730668843708632,0.2201947346706206,Warm,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 1,0.1629271000309191,0.2156318317176457,Warm,recent/frequent buyer; low inactivity risk,grp3,Preventive Kits Type 1,0.1628628052054407,0.2156028990461804,Warm,recent/frequent buyer; low inactivity risk
C00434,Prime Energy SRL 0434,Enterprise,Very Large,Food & Beverage,Southern Europe,Central,Netherlands,Website,2023-01-01,C00434,9.0,7.0,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.1714285714285714,2202.757894736842,222.61914893617023,9.0,28.0,6.0,0.3214285714285714,2.0,2.0,2.375,5.0,1.0,0.0,1494.7285714285715,41852.4,3.8571428571428568,6.0,9.0,41852.4,13.0,1.0,1.0,1.0,34.0,24.84,14.98,0.40625,2.6153846153846154,1.0,0.0,0.0,High Value,Cooling,0.5372340425531915,0.0,0.1117021276595744,0.175531914893617,0.175531914893617,0.0,0.0,0.1117021276595744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861702127659574,0.175531914893617,0.0,0.0,0.1223404255319148,0.0,0.0,0.0,0.0531914893617021,0.0,0.0,0.0,0.0,0.0,0.351063829787234,0.0,0.0,0.0,Emerging,41852.4,13.0,Core Products,0.1363119069518784,1.0,Service Contracts,0.0944630309276397,2.0,,,,Controllers Type 1,0.1727155392618422,1.0,Facility Safety Type 2,0.1619643503597434,2.0,Controllers Type 2,0.1509171231089713,3.0,grp3,Controllers Type 1,0.1727155392618422,0.2116897902087339,Warm,low inactivity risk,grp3,Facility Safety Type 2,0.1619643503597434,0.2068517552027894,Warm,low inactivity risk,grp3,Controllers Type 2,0.1509171231089713,0.201880502939942,Warm,low inactivity risk
C00435,Silverline Technologies AG 0435,Mid-Market,Medium,Technology,Western Europe,North,Netherlands,Inbound,2024-04-01,C00435,12.0,5.0,0.5714285714285714,0.5,0.2222222222222222,0.1142857142857142,955.727,318.5756666666667,12.0,17.0,0.0,0.7058823529411765,7.0,7.0,0.4545454545454545,4.0,0.0,0.0,1124.384705882353,19114.54,8.470588235294118,0.0,12.0,19114.54,26.0,1.0,1.0,1.0,81.0,58.79,34.49,0.7222222222222222,3.1153846153846154,1.0,0.0,0.0,Mid Value,Very Recent,0.6,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,19114.54,26.0,Safety Solutions,0.0619726833061171,1.0,Maintenance Kits,0.0395734567829121,2.0,Premium Products,0.0341418044789292,3.0,Sensors Type 1,0.1608920226801877,1.0,Controllers Type 1,0.1559405387337641,2.0,Core Advanced Type 2,0.125364194487503,3.0,grp3,Sensors Type 1,0.1608920226801877,0.268054342018447,Hot,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 1,0.1559405387337641,0.2658261742425564,Hot,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 2,0.125364194487503,0.2520668193317389,Warm,recent/frequent buyer; low inactivity risk
C00436,Prime Systems Group 0436,Enterprise,Very Large,Manufacturing,Benelux,South,Germany,Partner,2020-11-01,C00436,10.0,10.0,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.2285714285714285,3786.939230769231,437.6018666666666,10.0,32.0,3.0,0.3125,2.0,1.0,2.4444444444444446,12.0,0.0,0.0,3076.888125,98460.42,3.75,3.0,10.0,98460.42,7.0,0.0,0.0,1.0,21.0,11.89,11.46,0.2592592592592592,3.0,1.0,1.0,0.0,Top Value,Recent,0.4266666666666667,0.1911111111111111,0.0,0.0977777777777777,0.0,0.2844444444444444,0.0,0.0,0.0,0.0,0.1822222222222222,0.16,0.0,0.1911111111111111,0.0,0.0,0.0,0.0,0.1288888888888889,0.0,0.0,0.0488888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844444444444444,0.1066666666666666,0.0,1.0,Occasional,98460.42,7.0,Maintenance Kits,0.0823642566344337,1.0,Safety Solutions,0.0744404285266272,2.0,,,,Sensors Type 1,0.2181067339305595,1.0,Training Type 2,0.2136306998613304,2.0,Premium Custom Type 2,0.1790568849243218,3.0,grp3,Sensors Type 1,0.2181067339305595,0.2451112498547137,Warm,recent/frequent buyer; low inactivity risk,grp3,Training Type 2,0.2136306998613304,0.2430970345235606,Warm,recent/frequent buyer; low inactivity risk,grp3,Premium Custom Type 2,0.1790568849243218,0.2275388178019067,Warm,recent/frequent buyer; low inactivity risk
C00437,IronBridge Services GmbH 0437,Mid-Market,Small,Retail,DACH,East,Germany,Partner,2022-03-01,C00437,29.0,8.0,0.7142857142857143,0.8333333333333334,0.4444444444444444,0.2285714285714285,617.1493617021276,144.30855721393036,29.0,35.0,1.0,0.8285714285714286,9.0,7.0,0.2142857142857142,2.0,0.0,0.0,1657.4868571428572,58012.04,9.942857142857145,1.0,29.0,58012.04,29.0,1.0,1.0,1.0,98.0,75.43,45.22,0.8055555555555556,3.3793103448275863,1.0,0.0,0.0,High Value,Very Recent,0.1293532338308457,0.417910447761194,0.1442786069651741,0.2039800995024875,0.1044776119402985,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.2412935323383084,0.0970149253731343,0.0,0.0,0.0796019900497512,0.0,0.0,0.0,0.0,0.0,0.0,0.1293532338308457,0.0,0.0,0.0,0.0945273631840796,0.0,0.1094527363184079,0.0,0.0,0.1442786069651741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Core,58012.04,29.0,Service Contracts,0.1116477031205774,1.0,,,,,,,Personal Safety Type 1,0.225707835521651,1.0,Core Basic Type 2,0.2010653376232429,2.0,Core Advanced Type 1,0.198296784013255,3.0,grp3,Personal Safety Type 1,0.225707835521651,0.3511438950974908,Hot,recent/frequent buyer; low inactivity risk,grp3,Core Basic Type 2,0.2010653376232429,0.3400547710432071,Hot,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 1,0.198296784013255,0.3388089219187125,Hot,recent/frequent buyer; low inactivity risk
C00438,UrbanGrid Trading SAS 0438,Enterprise,Small,Healthcare,Western Europe,West,Germany,Partner,2023-01-01,C00438,8.0,4.0,0.4285714285714285,0.3333333333333333,0.1666666666666666,0.1142857142857142,1188.5678947368422,370.2096721311476,8.0,20.0,16.0,0.4,4.0,1.0,1.7142857142857142,9.0,1.0,1.0,1129.1395,22582.79,4.8,16.0,8.0,22582.79,21.0,1.0,1.0,1.0,65.0,33.39,32.03,0.5833333333333334,3.095238095238096,1.0,0.0,1.0,High Value,Inactive,0.3114754098360656,0.0,0.0,0.0,0.0,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114754098360656,0.1639344262295081,0.1147540983606557,2.0,Dormant,22582.79,21.0,Core Products,0.0593775162492534,1.0,Maintenance Kits,0.0477917737705484,2.0,Premium Products,0.0401309257174066,3.0,Controllers Type 2,0.1533841320852892,1.0,Sensors Type 1,0.1301945902162881,2.0,Installation Type 1,0.1293890232783768,3.0,grp3,Controllers Type 2,0.1533841320852892,0.1861493362534558,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Sensors Type 1,0.1301945902162881,0.1757140424124054,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Installation Type 1,0.1293890232783768,0.1753515372903453,Warm,low inactivity risk; recent sales activity but no recent sales
