ID_Customer,customer_top_product_group,customer_top_product,customer_top_model_probability,customer_top_expected_order_value,customer_top_expected_revenue,customer_top_lead_score,customer_lead_tier
C00249,grp3,Core Basic Type 2,0.6497203533072854,203.6271243020714,132.30068714448834,0.47663100020793553,Warm
C00250,grp3,Repair Kits Type 1,0.8179004500745969,1613.3690297812248,1319.5752555944794,0.5804059191627771,Hot
C00251,grp3,Installation Type 1,0.5989692315152659,7692.608951738002,4607.636072169967,0.4224068735046883,Cold
C00252,grp3,Installation Type 2,0.7017901423644144,2599.6505240776946,1824.4091113902098,0.4193905300453033,Cold
C00253,grp3,Core Basic Type 2,0.5888167194830509,325.0147602809674,191.3741249322094,0.45211490183351566,Cold
C00254,grp3,Calibration Kits Type 1,0.7221826089679254,475.5219852099958,343.41370790056203,0.47555417877384093,Warm
C00255,grp1,Service Contracts,0.9083431867068734,8911.756774312005,8094.933547535134,0.5776735630584057,Hot
C00256,grp3,Calibration Kits Type 1,0.7370949799787219,225.07432965593256,165.90115851146385,0.3964627664373998,Cold
C00257,grp3,Repair Kits Type 1,0.8258401529432348,1004.6591962415132,829.6879042799186,0.5455160218795012,Warm
C00258,grp3,Sensors Type 2,0.6935269143189949,6355.120975982791,4407.447440597264,0.5098125165807582,Warm
C00259,grp1,Safety Solutions,0.747780394098506,345.59504111328454,258.42919604218133,0.4484068903560932,Cold
C00260,grp1,Service Contracts,0.74543788232101,2725.18109460785,2031.4532241057277,0.4884226367072003,Warm
C00261,grp3,Personal Safety Type 1,0.4927811352739052,355.33926507870626,175.10448645288002,0.40839880818449004,Cold
C00262,grp3,Installation Type 2,0.8011740123969286,2599.6505240776946,2082.7724412051048,0.4143433530309886,Cold
C00263,grp3,Calibration Kits Type 1,0.5095380503082008,560.4140920450684,285.55230382588474,0.3545273565117126,Cold
C00264,grp3,Installation Type 1,0.6312621192156276,2654.6643184709133,1675.7890234840584,0.42804341565111825,Cold
C00265,grp3,Monitoring Type 1,0.8036097095244883,7205.281050536384,5790.233812063843,0.5673613136186764,Warm
C00266,grp3,Calibration Kits Type 2,0.5445776292910126,2004.6133690329234,1091.6675961530193,0.43036391382133266,Cold
C00267,grp3,Training Type 1,0.7522206573490381,11486.882367866581,8640.670205647675,0.46485522380364985,Cold
C00268,grp3,Training Type 1,0.7567579973905272,6076.201624980118,4598.214173461021,0.4804793717660441,Warm
C00269,grp3,Installation Type 1,0.9866091993962207,22991.314430188122,22683.44232303468,0.8456194400239796,Hot
C00270,grp3,Core Advanced Type 2,0.6224972086652475,295.75845316277093,184.10881153297623,0.44929104631188643,Cold
C00271,grp1,Service Contracts,0.8773937355479632,4228.750552144132,3710.2792436462514,0.5170018398343095,Warm
C00272,grp3,Compliance Safety Type 2,0.9189766799332846,346.2118455691643,318.16061239472566,0.5624075448180893,Warm
C00273,grp3,Core Replacement Type 2,0.7668549397029158,339.8082434813249,260.58363006542515,0.4299787819536109,Cold
C00274,grp3,Training Type 1,0.8584644609655661,6625.64190066582,5687.878102805951,0.5700689208872961,Hot
C00275,grp3,Premium Standard Type 1,0.7425352974213546,1226.6767349454,910.8507742225388,0.5058069695641465,Warm
C00276,grp3,Core Replacement Type 2,0.7205694398452741,339.8082434813249,244.8554356601448,0.496185440517315,Warm
C00277,grp3,Premium Custom Type 1,0.7550066199504574,2315.490538131079,1748.2106847216116,0.579572054250111,Hot
C00278,grp3,Repair Kits Type 1,0.817292160785339,335.3206374495201,274.05492833703556,0.6206562397944674,Hot
C00279,grp3,Core Replacement Type 2,0.7936531238784538,693.0032783748275,550.0042167401915,0.5008987700097766,Warm
C00280,grp3,Premium Custom Type 1,0.9248586419064593,3057.8034365238295,2828.035933520333,0.6486890760014016,Hot
C00281,grp3,Monitoring Type 1,0.8364535516127758,2861.12107295797,2393.1948830698498,0.4863238723354894,Warm
C00282,grp3,Installation Type 1,0.7327596620020007,3963.2485290599316,2904.108652583882,0.42852843395689744,Cold
C00283,grp3,Core Replacement Type 1,0.8152438013896306,260.5731584292139,212.4306522179348,0.59258016396746,Hot
C00284,grp1,Premium Products,0.683044034620685,1763.0510273108005,1204.2414869365125,0.47003493987814204,Warm
C00285,grp3,Installation Type 1,0.564707388613505,1455.2961821277493,821.816506668565,0.2830224696667125,Cold
C00286,grp3,Controllers Type 1,0.5733107741407023,3250.0282077158413,1863.2761877446883,0.5177401168092907,Warm
C00287,grp3,Sensors Type 1,0.8208401572192516,1637.575836781763,1344.18800732239,0.5535462687857402,Warm
C00288,grp1,Maintenance Kits,0.751337279011393,319.47062948208935,240.03019347912993,0.5134126553061639,Warm
C00289,grp3,Training Type 1,0.7619812812878478,8750.52326760162,6667.734931386208,0.5214164154484157,Warm
C00290,grp3,Premium Standard Type 1,0.7959560077300385,1793.9332912087912,1427.891980604558,0.544341679084372,Warm
C00291,grp3,Sensors Type 2,0.753933879808239,11692.991434934422,8815.742399104616,0.5378570793391824,Warm
C00292,grp3,Installation Type 1,0.7867654508055062,3696.850672503407,2908.554385912782,0.4963218999977972,Warm
C00293,grp3,Premium Standard Type 1,0.7600641571783637,1267.475660838431,963.3628198992516,0.48378994285728183,Warm
C00294,grp1,Premium Products,0.6145538311856585,6178.192749198129,3796.8320238231663,0.4598216815403495,Cold
C00295,grp3,Core Advanced Type 1,0.8716196140020065,280.8584341915785,244.8017199992716,0.5873141952714277,Hot
C00296,grp3,Repair Kits Type 1,0.7692650900990202,268.86522767121943,206.8286335889942,0.5647942312408951,Warm
C00297,grp3,Premium Standard Type 1,0.7220055104591975,2008.1881030914494,1449.9228764706295,0.5256333176437868,Warm
C00298,grp1,Premium Products,0.5359314894500226,1560.6954303291366,836.4258265541381,0.32903620040381787,Cold
C00299,grp3,Monitoring Type 1,0.8085109326367875,1512.0534464830866,1222.5117422127094,0.5129955291452374,Warm
C00300,grp3,Installation Type 1,0.7156906499820539,7854.6354650376725,5621.489161344904,0.5181295232828742,Warm
C00301,grp3,Sensors Type 1,0.671714860744167,1646.3060316447873,1105.8482267885604,0.4747829173573533,Warm
C00302,grp3,Personal Safety Type 2,0.8664852592390121,371.81475745497386,322.1720065022634,0.5336033455120396,Warm
C00303,grp1,Safety Solutions,0.6857574221034671,200.1480592904324,137.2530171780188,0.47772697526443486,Warm
C00304,grp3,Installation Type 1,0.9029673670041812,22991.314430188122,20760.406654992206,0.6154586837674062,Hot
C00305,grp3,Training Type 1,0.5815628994368423,8579.173151201663,4989.32881258355,0.5736475841688816,Hot
C00306,grp3,Core Basic Type 2,0.8222973036782902,814.5084972082856,669.7681410774294,0.6461105885612486,Hot
C00307,grp3,Calibration Kits Type 2,0.5530914580518703,590.887402831675,326.814775176654,0.36967220937651707,Cold
C00308,grp3,Compliance Safety Type 2,0.7762410155891646,138.95315361518524,107.86113708156859,0.5351147959442233,Warm
C00309,grp1,Safety Solutions,0.7824494268899728,371.58311828300253,290.7449979425243,0.48589932513910533,Warm
C00310,grp3,Core Replacement Type 2,0.8327480649142857,206.13308377539573,171.65692662877512,0.551723338460722,Warm
C00311,grp1,Premium Products,0.6641064218032262,2570.9453263725495,1707.3813013490014,0.3706243433226568,Cold
C00312,grp1,Safety Solutions,0.7106473817150684,611.290549434515,434.41202842280364,0.5857618240923196,Hot
C00313,grp3,Premium Standard Type 2,0.7612306657209817,4573.2812151931685,3481.321903970756,0.664503775235831,Hot
C00314,grp3,Monitoring Type 1,0.6334413328619451,2596.4925663352474,1644.7257119855317,0.42569237011490807,Cold
C00315,grp3,Premium Standard Type 1,0.7698971434941483,1615.8542363938395,1244.0415609025354,0.4451640976693012,Cold
C00316,grp3,Repair Kits Type 2,0.8419757682952485,751.5682411810573,632.8022472947292,0.5674525432172255,Warm
C00317,grp3,Core Replacement Type 1,0.5865144831451153,209.1468408848614,122.66765128301816,0.3107189176259831,Cold
C00318,grp3,Extended Support Type 2,0.7699162654151018,13387.68216966765,10307.394258634866,0.575062750507331,Hot
C00319,grp3,Premium Custom Type 1,0.6028559000714526,885.1539616287306,533.6202882395004,0.3944634639544755,Cold
C00320,grp3,Premium Standard Type 1,0.7409217632232715,1793.9332912087912,1329.1642172273441,0.5951884934585578,Hot
C00321,grp3,Core Replacement Type 2,0.8872715276777469,372.1542131250283,330.20183721115365,0.5277200688448518,Warm
C00322,grp3,Core Replacement Type 1,0.6146849253693556,836.5873635394456,514.2376411221901,0.5660979513164539,Warm
C00323,grp3,Personal Safety Type 2,0.8152854801501205,287.8370463493286,234.66936453790484,0.4931013637876086,Warm
C00324,grp3,Core Replacement Type 2,0.8232565022612156,751.0832330820501,618.334155374174,0.5416146333443353,Warm
C00325,grp3,Installation Type 1,0.8009501119590854,16320.096778650599,13071.583342043306,0.5555540331996689,Warm
C00326,grp3,Core Replacement Type 2,0.8259435203565392,279.086509545239,230.50969417781357,0.47821445884506625,Warm
C00327,grp3,Premium Standard Type 1,0.5708240079022567,1022.6693718907201,583.7642296215444,0.4445614879838807,Cold
C00328,grp1,Service Contracts,0.9310547885160779,5665.523253112463,5274.912554259546,0.5364299346491636,Warm
C00329,grp3,Installation Type 2,0.8220186603337816,7039.486837136905,5786.589539300568,0.47038928708939604,Warm
C00330,grp3,Extended Support Type 2,0.7860366940147965,3883.1338887978136,3052.285724367454,0.6143999597217715,Hot
C00331,grp1,Service Contracts,0.6455877139640886,3971.4436729523536,2563.915241958454,0.4427565099814238,Cold
C00332,grp3,Core Advanced Type 1,0.7676175818920453,319.2493636623499,245.06142455506722,0.4240903720835777,Cold
C00333,grp3,Core Replacement Type 2,0.9040303631667133,151.23921965367964,136.72484666856633,0.5440322064713785,Warm
C00334,grp3,Installation Type 1,0.677381656468839,5134.658318446316,3478.1233571506687,0.37404902414948493,Cold
C00335,grp3,Preventive Kits Type 1,0.6745872727278076,736.1590526150916,496.6035275975012,0.4628202107698573,Cold
C00336,grp3,Core Advanced Type 1,0.6949518157033073,530.595932382535,368.738606614032,0.5598862368060528,Warm
C00337,grp3,Core Advanced Type 1,0.7309464506775624,331.5834169942635,242.369721755495,0.44994356738320096,Cold
C00338,grp1,Premium Products,0.5607192929971492,2341.3227289338715,1312.8248252459564,0.4632815800084668,Cold
C00339,grp1,Safety Solutions,0.6867917832122225,1285.0319032799866,882.5493523382582,0.4571954713244293,Cold
C00340,grp3,Installation Type 2,0.7823948491068452,2913.6681317187235,2279.6389382634943,0.4985944618874321,Warm
C00341,grp3,Monitoring Type 2,0.5407283531694659,1258.2713327927186,680.3829856213557,0.383846943757635,Cold
C00342,grp3,Sensors Type 2,0.8202067470546008,6104.809960541113,5007.206319121952,0.5591118806450488,Warm
C00343,grp3,Repair Kits Type 1,0.6777299500133313,347.4337549559813,235.4662613792612,0.4440985541598764,Cold
C00344,grp3,Extended Support Type 2,0.8229891531901738,3883.1338887978136,3195.7770708657795,0.6196349671570603,Hot
C00345,grp3,Core Replacement Type 1,0.6651928492460214,102.5457526077886,68.21270135525253,0.4458135378657886,Cold
C00346,grp3,Compliance Safety Type 2,0.7753548237968324,141.00324601339148,109.32754696749456,0.524209844430006,Warm
C00347,grp3,Calibration Kits Type 2,0.6330981846586999,423.50483882602214,268.1201446549299,0.44242921921354467,Cold
C00348,grp3,Premium Custom Type 1,0.7733213048836356,4066.645221803384,3144.8233894237947,0.6211462479292632,Hot
C00349,grp3,Installation Type 2,0.8713580257496399,2435.7469645136052,2122.4076662242533,0.5144483680358425,Warm
C00350,grp3,Training Type 1,0.765943263926077,10579.623970683939,8103.391715216219,0.5173265481029156,Warm
C00351,grp3,Core Advanced Type 1,0.5115225442157024,388.7660193983933,198.86258334727728,0.29274184902882233,Cold
C00352,grp3,Calibration Kits Type 1,0.6979177272517202,516.9386313204069,360.7806346997533,0.46299552217042367,Cold
C00353,grp3,Personal Safety Type 2,0.7868349135738566,550.9168372388973,433.48060201525016,0.4564395120466857,Cold
C00354,grp1,Maintenance Kits,0.803062564081537,201.24999823453092,161.61633960362718,0.5097238394636205,Warm
C00355,grp3,Repair Kits Type 1,0.701881591230761,1031.3369598359384,723.8764264647439,0.48625243914743993,Warm
C00356,grp1,Safety Solutions,0.7587793692336061,631.6095813264187,479.25231972076205,0.4669195260427094,Cold
C00357,grp3,Repair Kits Type 2,0.5933058328681758,429.5222004563671,254.83802687713646,0.43508447113356324,Cold
C00358,grp3,Sensors Type 1,0.5824319303493152,6430.617162879434,3745.396767513305,0.44892634483084715,Cold
C00359,grp3,Calibration Kits Type 1,0.6656432840442881,728.1248328087613,484.6714049050221,0.440763946226407,Cold
C00360,grp3,Compliance Safety Type 2,0.603512666188949,511.7338272257766,308.83784644810345,0.34642123960785287,Cold
C00361,grp3,Installation Type 2,0.7905621860811525,6428.680507356545,5082.271715513082,0.5726437563011866,Hot
C00362,grp3,Sensors Type 2,0.9328038466208292,6109.414472026579,5698.885320107354,0.7473410771120684,Hot
C00363,grp1,Premium Products,0.753451477594593,426.86369869855486,321.6210845159193,0.47355987286366574,Warm
C00364,grp3,Core Basic Type 2,0.7209457954209039,356.0494192702779,256.69233178496137,0.46939611683131705,Warm
C00365,grp1,Core Products,0.7592026248436866,312.8772825214679,237.53725414425816,0.47636232105284043,Warm
C00366,grp3,Core Basic Type 1,0.8659126126712534,280.42447098803444,242.823086330203,0.5167154377367358,Warm
C00367,grp1,Safety Solutions,0.47987595447134107,781.6781200531824,375.1085339498844,0.29032809665116605,Cold
C00368,grp3,Premium Standard Type 1,0.6355936344431447,556.0038146612405,353.39248532479047,0.4799768243755991,Warm
C00369,grp3,Extended Support Type 2,0.6307606797313213,3236.917436584212,2041.7202425340236,0.4415268882915702,Cold
C00370,grp3,Repair Kits Type 1,0.5241854298396096,244.43932535335895,128.13153283005465,0.29152775831730915,Cold
C00371,grp1,Premium Products,0.7156058636793876,3485.0509790650717,2493.922915840556,0.49550017548548364,Warm
C00372,grp3,Core Basic Type 2,0.6043407564864847,407.2542486041428,246.12034068376255,0.40626640724731955,Cold
C00373,grp3,Calibration Kits Type 2,0.49929722692754314,757.2448393513473,378.0902483933206,0.41116030478716437,Cold
C00374,grp3,Preventive Kits Type 1,0.7764164442172715,1669.5430755807283,1296.2606982099564,0.49172326587567805,Warm
C00375,grp3,Compliance Safety Type 2,0.7329055644860601,138.95315361518524,101.83953948745557,0.48861577478272294,Warm
C00376,grp3,Personal Safety Type 2,0.492536072420515,258.62501446155846,127.3821488525949,0.2881990367037851,Cold
C00377,grp3,Extended Support Type 2,0.8368672109820582,3645.184002560084,3050.5349697388733,0.6366461948915325,Hot
C00378,grp3,Controllers Type 2,0.7456294961116481,1952.4643405798051,1455.8150024424813,0.4361048224641497,Cold
C00379,grp3,Premium Custom Type 1,0.7461437352557464,1513.2203010731187,1129.0798477075218,0.5595681008977063,Warm
C00380,grp3,Training Type 1,0.8533421608457037,3834.7060312497965,3272.316330914754,0.4688736875184956,Cold
C00381,grp3,Installation Type 1,0.7087423375312035,5747.8286075470305,4073.729483041605,0.4058821207465105,Cold
C00382,grp3,Personal Safety Type 2,0.8575198066303499,433.12039770019715,371.4093196835333,0.48808026435398005,Warm
C00383,grp3,Monitoring Type 1,0.45359221255594484,10111.062307951579,4586.299123554775,0.5002348101026679,Warm
C00384,grp3,Premium Custom Type 1,0.7585360795823438,1409.7066893651886,1069.3133855120752,0.5651809417266905,Warm
C00385,grp3,Core Replacement Type 1,0.7601915303431876,550.7580841250747,418.6816308199226,0.48299877972408073,Warm
C00386,grp3,Premium Standard Type 1,0.8622037861340884,663.4485267759617,572.0278316913173,0.5205866615040318,Warm
C00387,grp3,Controllers Type 2,0.819970150117714,7207.899917397554,5910.262777301931,0.47903100179007924,Warm
C00388,grp3,Premium Custom Type 1,0.8224857415132287,1208.8104601730915,994.2293676844124,0.5929227617115538,Hot
C00389,grp1,Premium Products,0.7292971378780571,3803.698493661532,2774.0264247784326,0.701960627193601,Hot
C00390,grp3,Core Replacement Type 1,0.6941982858719685,209.1468408848614,145.18937843780813,0.44960584574066287,Cold
C00391,grp3,Compliance Safety Type 2,0.8786072523744848,325.17856890462974,285.7042489563638,0.5031587570759781,Warm
C00392,grp3,Core Replacement Type 2,0.7703259699995839,176.80662559153194,136.19873536115009,0.4524096852055612,Cold
C00393,grp3,Premium Custom Type 1,0.5718949092639874,3126.084185459306,1787.791631594836,0.5179411999781307,Warm
C00394,grp3,Core Replacement Type 2,0.8962080763196284,327.43538100898826,293.45023293304996,0.535208480594262,Warm
C00395,grp3,Training Type 1,0.8414854563653708,5639.887440047556,4745.88325633774,0.5192323046129976,Warm
C00396,grp3,Training Type 2,0.5658653163367616,2810.7008643403965,1590.4781337279878,0.3719355971255779,Cold
C00397,grp3,Core Basic Type 1,0.5404424955885797,228.5639182325577,123.52565437110756,0.4114590182030602,Cold
C00398,grp3,Core Advanced Type 1,0.4714442034389803,162.643132406549,76.6771620022261,0.3495236831213227,Cold
C00399,grp3,Installation Type 1,0.8306759672447892,5317.697019195939,4417.283114935319,0.6239074645750182,Hot
C00400,grp3,Core Advanced Type 2,0.5904838875122747,352.2588498977976,208.00317509825433,0.3985676716631482,Cold
C00401,grp3,Training Type 1,0.7024406707499975,5575.157685704055,3916.2175042829604,0.46790966995773553,Cold
