ID_Customer,customer_mean_event_value,customer_median_event_value,customer_value_events,value_segment,segment_median_customer_event_value,customer_value_multiplier_raw,customer_value_multiplier
C00287,1170.4117647058824,856.91,17,SMB,919.5185714285715,1.2728527743463858,1.2728527743463858
C00288,729.8364705882352,510.26,17,SMB,919.5185714285715,0.7937158566078284,0.7937158566078284
C00289,4118.42375,3471.75,8,Mid-Market,2157.5029999999997,1.9088843677158274,1.9088843677158274
C00290,5325.751428571429,4494.63,14,Mid-Market,2157.5029999999997,2.4684792691233475,2.0
C00291,17162.15875,15694.035,8,Enterprise,6144.3269375,2.7931714774576966,2.0
C00292,1578.8020000000001,1388.47,5,Mid-Market,2157.5029999999997,0.7317727947539356,0.7317727947539356
C00293,5383.295833333334,4296.8099999999995,12,Enterprise,6144.3269375,0.8761408512424773,0.8761408512424773
C00294,5565.95090909091,4154.85,11,Distributor,2719.230769230769,2.0468843512922725,2.0
C00295,919.5657142857143,619.585,14,SMB,919.5185714285715,1.0000512690647123,1.0000512690647123
C00296,778.8066666666667,396.08000000000004,21,SMB,919.5185714285715,0.8469721992201924,0.8469721992201924
C00297,8529.2925,6439.52,16,Enterprise,6144.3269375,1.3881573338723399,1.3881573338723399
C00298,1770.4899999999998,997.3199999999999,3,Mid-Market,2157.5029999999997,0.820619948153027,0.820619948153027
C00299,948.265,939.335,10,SMB,919.5185714285715,1.0312624774144232,1.0312624774144232
C00300,3354.453636363636,2131.49,11,Mid-Market,2157.5029999999997,1.5547851550443437,1.5547851550443437
C00301,1176.6514285714286,986.6199999999999,14,SMB,919.5185714285715,1.2796385686298575,1.2796385686298575
C00302,1756.2890909090909,1005.71,11,Distributor,2719.230769230769,0.6458771762890575,0.6458771762890575
C00303,674.5171428571429,390.36,7,SMB,919.5185714285715,0.7335546706894757,0.7335546706894757
C00304,14459.398125,11923.755000000001,16,Enterprise,6144.3269375,2.3532924390386087,2.0
C00305,10971.268387096774,11115.91,31,Public Sector,2452.230909090909,4.473994820970609,2.0
C00306,4806.927333333334,3520.195,30,Mid-Market,2157.5029999999997,2.2280049359529674,2.0
C00307,1022.332,1218.26,5,Distributor,2719.230769230769,0.3759636775106082,0.5
C00308,443.7266666666667,412.99,9,SMB,919.5185714285715,0.4825641161083776,0.5
C00309,798.1912500000001,620.59,8,Distributor,2719.230769230769,0.2935356789250354,0.5
C00310,626.63375,470.59000000000003,8,SMB,919.5185714285715,0.6814802544188495,0.6814802544188495
C00311,4615.485,3685.37,6,Enterprise,6144.3269375,0.7511782896562378,0.7511782896562378
C00312,2316.9490322580646,1792.1200000000001,31,Public Sector,2452.230909090909,0.944833140985489,0.944833140985489
C00313,14157.738965517241,11463.41,29,Enterprise,6144.3269375,2.304196881046459,2.0
C00314,3155.692,3354.63,10,Enterprise,6144.3269375,0.5135944151572094,0.5135944151572094
C00315,3886.6666666666665,4186.9,6,Mid-Market,2157.5029999999997,1.8014652432310254,1.8014652432310254
C00316,1887.575,1881.9199999999998,10,Mid-Market,2157.5029999999997,0.8748887023563816,0.8748887023563816
C00317,729.425,729.425,2,Mid-Market,2157.5029999999997,0.338087594779706,0.5
C00318,15271.290769230769,13153.41,13,Enterprise,6144.3269375,2.485429392766711,2.0
C00319,703.0177777777777,469.99,9,SMB,919.5185714285715,0.7645498412126289,0.7645498412126289
C00320,4543.841428571429,4469.71,28,Mid-Market,2157.5029999999997,2.1060649410783805,2.0
C00321,1432.3544444444444,1256.63,9,Mid-Market,2157.5029999999997,0.6638945319864884,0.6638945319864884
C00322,6861.839000000001,6574.9400000000005,30,Mid-Market,2157.5029999999997,3.1804539785112707,2.0
C00323,538.695,438.84,6,Distributor,2719.230769230769,0.19810565770862804,0.5
C00324,3851.7781818181825,2712.89,11,Enterprise,6144.3269375,0.6268836637435494,0.6268836637435494
C00325,8722.947142857143,8073.84,14,Enterprise,6144.3269375,1.419674967101658,1.419674967101658
C00326,848.4083333333334,716.6650000000001,6,SMB,919.5185714285715,0.9226657945746972,0.9226657945746972
C00327,1983.5177777777778,1571.315,18,Distributor,2719.230769230769,0.7294407669338363,0.7294407669338363
C00328,2743.204,2992.6800000000003,5,Mid-Market,2157.5029999999997,1.2714716966789852,1.2714716966789852
C00329,4707.298571428572,3511.8300000000004,7,Distributor,2719.230769230769,1.7311140432410592,1.7311140432410592
C00330,2569.776,2346.375,30,SMB,919.5185714285715,2.7946972251007125,2.0
C00331,1922.9433333333334,1540.285,12,Mid-Market,2157.5029999999997,0.8912818815701918,0.8912818815701918
C00332,1014.1433333333334,715.6600000000001,3,Mid-Market,2157.5029999999997,0.47005419382190133,0.5
C00333,43.51,43.51,1,SMB,919.5185714285715,0.047318239513534255,0.5
C00334,1775.73625,1589.4,8,SMB,919.5185714285715,1.9311586575583806,1.9311586575583806
C00335,3085.895,2904.48,12,Enterprise,6144.3269375,0.5022348308268224,0.5022348308268224
C00336,1792.8967857142857,1421.7,28,Mid-Market,2157.5029999999997,0.8310054659086388,0.8310054659086388
C00337,1120.4285714285713,995.8299999999999,7,Mid-Market,2157.5029999999997,0.5193172715998873,0.5193172715998873
C00338,2862.30125,1495.33,16,Public Sector,2452.230909090909,1.16722337989823,1.16722337989823
C00339,4011.1400000000003,2813.8,9,Mid-Market,2157.5029999999997,1.8591584808920316,1.8591584808920316
C00340,1594.321,763.495,10,SMB,919.5185714285715,1.7338649262113868,1.7338649262113868
C00341,1214.86875,994.4950000000001,8,Distributor,2719.230769230769,0.4467692715700142,0.5
C00342,4311.753888888889,2569.12,18,Mid-Market,2157.5029999999997,1.998492650480157,1.998492650480157
C00343,1006.3916666666668,903.215,6,SMB,919.5185714285715,1.0944767163355151,1.0944767163355151
C00344,2650.2296296296295,2528.74,27,SMB,919.5185714285715,2.882192608151689,2.0
C00345,319.83,258.46,9,SMB,919.5185714285715,0.3478233174813528,0.5
C00346,466.5425,102.63,8,SMB,919.5185714285715,0.5073769192885097,0.5073769192885097
C00347,1069.7123076923076,645.52,13,SMB,919.5185714285715,1.1633395354162275,1.1633395354162275
C00348,11984.121153846154,9572.295,26,Mid-Market,2157.5029999999997,5.554625487819092,2.0
C00349,1612.5285714285715,1255.48,7,Public Sector,2452.230909090909,0.6575761546152145,0.6575761546152145
C00350,4779.47375,4153.555,8,Distributor,2719.230769230769,1.7576565417256014,1.7576565417256014
C00351,1313.6499999999999,1004.03,3,Mid-Market,2157.5029999999997,0.6088751672651208,0.6088751672651208
C00352,2172.016153846154,1699.21,13,Mid-Market,2157.5029999999997,1.0067268290455003,1.0067268290455003
C00353,1842.71,1336.3249999999998,6,Mid-Market,2157.5029999999997,0.8540938297652426,0.8540938297652426
C00354,316.89428571428573,177.96,7,SMB,919.5185714285715,0.34463065299698753,0.5
C00355,2758.343,2555.735,10,Mid-Market,2157.5029999999997,1.2784886046508395,1.2784886046508395
C00356,2311.0471428571427,1666.02,7,Distributor,2719.230769230769,0.8498900383915943,0.8498900383915943
C00357,623.3857142857142,684.66,7,Mid-Market,2157.5029999999997,0.2889385156292781,0.5
C00358,4626.926363636363,4078.08,11,Mid-Market,2157.5029999999997,2.1445747067959413,2.0
C00359,2081.859,1450.22,10,Distributor,2719.230769230769,0.76560585572843,0.76560585572843
C00360,1594.4966666666667,1680.0800000000002,3,Mid-Market,2157.5029999999997,0.7390472535457271,0.7390472535457271
C00361,4255.955625,4475.6449999999995,16,Public Sector,2452.230909090909,1.7355444013132384,1.7355444013132384
C00362,15675.644285714285,13989.744999999999,28,Mid-Market,2157.5029999999997,7.265641941501025,2.0
C00363,519.3266666666667,283.4,9,SMB,919.5185714285715,0.5647810526108642,0.5647810526108642
C00364,1710.9010000000003,1352.775,10,Distributor,2719.230769230769,0.6291856577086281,0.6291856577086281
C00365,746.87,633.9200000000001,9,Public Sector,2452.230909090909,0.3045675663051159,0.5
C00366,1136.9627272727273,636.95,11,SMB,919.5185714285715,1.2364760893369808,1.2364760893369808
C00367,2860.145,2860.145,2,Distributor,2719.230769230769,1.0518213578500708,1.0518213578500708
C00368,1097.0366666666666,626.9100000000001,15,SMB,919.5185714285715,1.1930554757173655,1.1930554757173655
C00369,1532.9915384615383,1185.08,13,SMB,919.5185714285715,1.667167565827268,1.667167565827268
C00370,392.735,367.6,4,Public Sector,2452.230909090909,0.16015416759655587,0.5
C00371,6256.531538461539,4691.37,13,Enterprise,6144.3269375,1.0182614958648657,1.0182614958648657
C00372,2157.5029999999997,1946.96,10,Mid-Market,2157.5029999999997,1.0,1.0
C00373,1918.8208333333332,1173.82,12,Mid-Market,2157.5029999999997,0.8893711078655897,0.8893711078655897
C00374,4027.4174999999996,3468.7099999999996,8,Distributor,2719.230769230769,1.4810870579915134,1.4810870579915134
C00375,455.52599999999995,227.415,10,SMB,919.5185714285715,0.4953961933496254,0.5
C00376,1349.96,1110.5900000000001,4,Public Sector,2452.230909090909,0.5505028074621477,0.5505028074621477
C00377,1726.345,1495.3249999999998,26,SMB,919.5185714285715,1.8774444080209673,1.8774444080209673
C00378,1501.23,1362.42,4,SMB,919.5185714285715,1.6326260791749718,1.6326260791749718
C00379,1605.6366666666665,1149.605,18,Mid-Market,2157.5029999999997,0.7442106299118317,0.7442106299118317
C00380,1804.8,1460.7600000000002,3,Mid-Market,2157.5029999999997,0.8365225911620982,0.8365225911620982
C00381,1509.3775,522.8,4,Enterprise,6144.3269375,0.24565383895638448,0.5
C00382,1448.7037500000001,1415.21,8,Mid-Market,2157.5029999999997,0.6714724151020881,0.6714724151020881
C00383,13002.753571428571,12791.83,28,Enterprise,6144.3269375,2.1162209797252625,2.0
C00384,1119.6344444444444,1047.36,18,SMB,919.5185714285715,1.2176311378953133,1.2176311378953133
C00385,2729.95375,3264.995,8,Distributor,2719.230769230769,1.003943387553041,1.003943387553041
C00386,1595.814285714286,1147.55,7,Mid-Market,2157.5029999999997,0.7396579683617062,0.7396579683617062
C00387,4896.342857142858,3294.36,7,Distributor,2719.230769230769,1.8006352798545164,1.8006352798545164
C00388,960.0761904761904,811.62,21,SMB,919.5185714285715,1.0441074496022502,1.0441074496022502
C00389,25334.773214285717,22138.35,28,Mid-Market,2157.5029999999997,11.742636378390074,2.0
C00390,744.8483333333334,438.0,6,Mid-Market,2157.5029999999997,0.34523629090357394,0.5
C00391,1075.9299999999998,752.85,5,SMB,919.5185714285715,1.1701014350677292,1.1701014350677292
C00392,537.4828571428571,444.61,7,SMB,919.5185714285715,0.5845263748265784,0.5845263748265784
C00393,3317.0024137931036,2636.64,29,Mid-Market,2157.5029999999997,1.537426559218274,1.537426559218274
C00394,995.3863636363636,556.47,11,SMB,919.5185714285715,1.082508167387988,1.082508167387988
C00395,3224.158333333333,3349.335,6,Public Sector,2452.230909090909,1.314785781950931,1.314785781950931
C00396,1999.0366666666666,1182.9850000000001,6,Mid-Market,2157.5029999999997,0.9265510484419567,0.9265510484419567
C00397,467.9041666666667,442.62499999999994,12,Public Sector,2452.230909090909,0.19080754790752072,0.5
C00398,532.514,467.02,10,SMB,919.5185714285715,0.5791226154058878,0.5791226154058878
C00399,2732.677,2339.1949999999997,30,SMB,919.5185714285715,2.971856235328114,2.0
C00400,1319.861,761.095,10,Mid-Market,2157.5029999999997,0.6117539581636736,0.6117539581636736
C00401,3788.517272727273,3114.67,11,Enterprise,6144.3269375,0.6165878396875708,0.6165878396875708
C00402,1238.1466666666668,1238.9299999999998,15,SMB,919.5185714285715,1.346516215265856,1.346516215265856
C00403,852.4844444444444,522.24,9,SMB,919.5185714285715,0.9270986698180742,0.9270986698180742
C00404,2381.0366666666664,2883.2799999999997,3,Distributor,2719.230769230769,0.875628760018859,0.875628760018859
C00405,1006.97,502.235,4,SMB,919.5185714285715,1.0951056686495884,1.0951056686495884
C00406,1638.3536363636363,956.99,11,SMB,919.5185714285715,1.7817515461577647,1.7817515461577647
C00407,474.56333333333333,489.49,3,Mid-Market,2157.5029999999997,0.2199595241968764,0.5
C00408,1460.0669230769233,1192.02,13,Mid-Market,2157.5029999999997,0.6767392319162122,0.6767392319162122
C00409,310.908,284.76,5,SMB,919.5185714285715,0.33812041394332126,0.5
C00410,310.13,138.035,6,SMB,919.5185714285715,0.3372743190147639,0.5
C00411,1762.3866666666665,1532.505,12,Mid-Market,2157.5029999999997,0.8168640630704416,0.8168640630704416
C00412,2316.6188888888887,1793.9,27,Mid-Market,2157.5029999999997,1.073750019763073,1.073750019763073
C00413,640.7713333333334,294.89,15,SMB,919.5185714285715,0.6968552384296337,0.6968552384296337
C00414,1076.8533333333332,526.2,3,Mid-Market,2157.5029999999997,0.4991202020731065,0.5
C00415,641.3960000000001,548.9,15,SMB,919.5185714285715,0.6975345794305405,0.6975345794305405
C00416,3095.7775,2399.9350000000004,8,Mid-Market,2157.5029999999997,1.4348890824253782,1.4348890824253782
C00417,1392.288,561.755,10,Mid-Market,2157.5029999999997,0.6453237840225484,0.6453237840225484
C00418,791.7361290322581,780.4200000000001,31,SMB,919.5185714285715,0.8610333207324029,0.8610333207324029
C00419,4025.9233333333336,2208.7,12,Mid-Market,2157.5029999999997,1.8660105377991754,1.8660105377991754
C00420,3430.9466666666667,3410.4,3,Public Sector,2452.230909090909,1.3991123975917046,1.3991123975917046
C00421,10452.508666666667,9445.035,30,Mid-Market,2157.5029999999997,4.8447249745037055,2.0
C00422,398.88625,369.86,8,SMB,919.5185714285715,0.4337990143910711,0.5
C00423,2363.535,1647.73,14,Mid-Market,2157.5029999999997,1.0954955798439214,1.0954955798439214
C00424,3391.6671428571426,2710.36,7,Mid-Market,2157.5029999999997,1.5720335697596448,1.5720335697596448
C00425,744.0375,412.275,4,SMB,919.5185714285715,0.8091598398540851,0.8091598398540851
C00426,1663.4971428571428,1111.03,14,Mid-Market,2157.5029999999997,0.7710288898125022,0.7710288898125022
C00427,2147.8650000000002,1799.85,10,Public Sector,2452.230909090909,0.8758820354304468,0.8758820354304468
C00428,8161.0175,8770.195,4,Enterprise,6144.3269375,1.3282199308425064,1.3282199308425064
C00429,535.4533333333334,361.64000000000004,3,SMB,919.5185714285715,0.5823192156972412,0.5823192156972412
C00430,3656.771111111111,2688.86,9,Distributor,2719.230769230769,1.344781455288386,1.344781455288386
C00431,587.175,587.175,2,Mid-Market,2157.5029999999997,0.27215489387500275,0.5
C00432,3379.146666666667,2619.2650000000003,12,Mid-Market,2157.5029999999997,1.566230344368776,1.566230344368776
C00433,963.5871428571429,529.86,7,Mid-Market,2157.5029999999997,0.44662146141031694,0.5
C00434,4650.266666666666,4381.31,9,Enterprise,6144.3269375,0.7568390669912438,0.7568390669912438
C00435,1592.8783333333333,1100.27,12,Mid-Market,2157.5029999999997,0.7382971580263543,0.7382971580263543
C00436,9846.042,5941.4,10,Enterprise,6144.3269375,1.6024606275274393,1.6024606275274393
C00437,2000.4151724137932,1762.91,29,Mid-Market,2157.5029999999997,0.9271899841686401,0.9271899841686401
C00438,2822.84875,2743.34,8,Enterprise,6144.3269375,0.45942359166658525,0.5
C00439,3444.0636,2869.63,25,Mid-Market,2157.5029999999997,1.596319263518985,1.596319263518985
C00440,509.66,529.67,8,SMB,919.5185714285715,0.5542683049981124,0.5542683049981124
C00441,294.03000000000003,351.12,5,SMB,919.5185714285715,0.31976515661145666,0.5
C00442,952.5499999999998,1044.07,3,Mid-Market,2157.5029999999997,0.44150575920404284,0.5
C00443,504.98,362.5,4,SMB,919.5185714285715,0.549178685119387,0.549178685119387
C00444,2711.7569230769227,912.37,13,Distributor,2719.230769230769,0.9972514851485148,0.9972514851485148
C00445,1448.594,1575.225,10,Mid-Market,2157.5029999999997,0.6714215461114076,0.6714215461114076
C00446,2277.3166666666666,1214.06,3,Mid-Market,2157.5029999999997,1.0555334878638254,1.0555334878638254
C00447,1158.102,1576.99,5,Distributor,2719.230769230769,0.4258932390381896,0.5
C00448,2553.9872727272727,1458.43,11,Public Sector,2452.230909090909,1.041495424945152,1.041495424945152
C00449,2745.038,2156.345,30,SMB,919.5185714285715,2.9852991394565165,2.0
C00450,748.8199999999999,493.745,10,SMB,919.5185714285715,0.8143609311083594,0.8143609311083594
C00451,6653.9179310344825,5798.16,29,Mid-Market,2157.5029999999997,3.0840828175138033,2.0
C00452,1189.952,1341.07,5,Distributor,2719.230769230769,0.43760611032531826,0.5
C00453,606.245,509.59000000000003,14,SMB,919.5185714285715,0.6593069665337296,0.6593069665337296
C00454,584.00625,585.985,8,Mid-Market,2157.5029999999997,0.27068618212813617,0.5
C00455,2362.6875,1956.15,12,Mid-Market,2157.5029999999997,1.0951027646311502,1.0951027646311502
C00456,5346.529333333334,5559.93,15,Mid-Market,2157.5029999999997,2.478109802551067,2.0
C00457,3944.7855555555557,1738.08,9,Enterprise,6144.3269375,0.6420207771627152,0.6420207771627152
C00458,503.6033333333333,265.615,6,Public Sector,2452.230909090909,0.2053653803425996,0.5
C00459,3489.8450000000003,2031.5099999999998,14,Public Sector,2452.230909090909,1.4231306632105685,1.4231306632105685
C00460,797.0553846153846,672.8399999999999,13,SMB,919.5185714285715,0.8668181474323818,0.8668181474323818
C00461,4290.9432,4797.33,25,Mid-Market,2157.5029999999997,1.9888469216497036,1.9888469216497036
C00462,1221.208,1174.1399999999999,5,SMB,919.5185714285715,1.3280949813800078,1.3280949813800078
C00463,1424.4566666666665,904.8700000000001,15,SMB,919.5185714285715,1.5491331126174201,1.5491331126174201
C00464,721.4775,454.62,12,SMB,919.5185714285715,0.7846252619771525,0.7846252619771525
C00465,1500.3675,1251.835,4,Mid-Market,2157.5029999999997,0.6954184999974509,0.6954184999974509
C00466,818.9639130434782,722.99,23,SMB,919.5185714285715,0.8906442332873487,0.8906442332873487
C00467,4748.870769230769,4170.08,13,Mid-Market,2157.5029999999997,2.2010957895450294,2.0
C00468,4454.175555555556,4616.94,9,Mid-Market,2157.5029999999997,2.0645049186747624,2.0
C00469,1295.1271428571429,850.98,7,Public Sector,2452.230909090909,0.5281424102664428,0.5281424102664428
C00470,751.0241666666667,693.05,12,Mid-Market,2157.5029999999997,0.3480987820951659,0.5
C00471,408.512,104.78,5,Public Sector,2452.230909090909,0.1665879010355691,0.5
C00472,2661.9455,2938.105,20,Enterprise,6144.3269375,0.4332363051441222,0.5
C00473,914.6025,799.805,4,Mid-Market,2157.5029999999997,0.4239171393967935,0.5
C00474,1664.3757142857141,837.03,7,Distributor,2719.230769230769,0.6120759345322287,0.6120759345322287
C00475,6287.033333333333,5822.56,9,Enterprise,6144.3269375,1.0232257165487677,1.0232257165487677
C00476,626.8016666666667,611.32,18,SMB,919.5185714285715,0.6816628680950539,0.6816628680950539
