Month_Year,Customer_ID,Product_ID,Sales,Units
2024-04-01,C00016,P0017,7502.15,17
2024-04-01,C00016,P0044,572.78,11
2024-04-01,C00016,P0011,3634.09,7
2024-05-01,C00016,P0031,938.36,12
2024-05-01,C00016,P0011,6764.66,13
2024-05-01,C00016,P0033,1047.36,11
2024-06-01,C00016,P0033,1399.48,14
2024-06-01,C00016,P0044,732.54,14
2024-06-01,C00016,P0011,5442.83,10
2024-07-01,C00016,P0050,3962.25,9
2024-07-01,C00016,P0031,154.01,2
2024-07-01,C00016,P0118,281.99,4
2024-07-01,C00016,P0037,281.23,5
2024-07-01,C00016,P0017,3569.2,7
2024-07-01,C00016,P0044,520.63,10
2024-08-01,C00016,P0044,785.97,15
2024-08-01,C00016,P0050,5619.45,11
2024-08-01,C00016,P0011,5907.35,12
2024-08-01,C00016,P0017,4050.46,8
2024-08-01,C00016,P0109,1067.35,9
2024-09-01,C00016,P0044,674.76,13
2024-09-01,C00016,P0109,1993.32,18
2024-09-01,C00016,P0037,410.75,8
2024-09-01,C00016,P0011,10645.53,20
2024-10-01,C00016,P0050,3746.26,8
2024-10-01,C00016,P0037,987.54,20
2024-10-01,C00016,P0031,677.58,9
2024-10-01,C00016,P0011,4422.46,8
2024-11-01,C00016,P0118,582.33,8
2024-11-01,C00016,P0011,13128.06,24
2024-11-01,C00016,P0017,6099.2,13
2024-12-01,C00016,P0033,288.33,3
2024-12-01,C00016,P0037,451.85,8
2024-12-01,C00016,P0011,7269.68,13
2024-12-01,C00016,P0109,1387.58,11
2024-12-01,C00016,P0017,8560.24,17
2025-01-01,C00016,P0033,753.46,8
2025-02-01,C00016,P0037,441.72,8
2025-02-01,C00016,P0033,921.28,10
2025-02-01,C00016,P0044,476.97,10
2025-02-01,C00016,P0017,6136.63,14
2025-04-01,C00016,P0033,308.05,3
2025-04-01,C00016,P0044,845.7,19
2025-04-01,C00016,P0109,569.4,5
2025-05-01,C00016,P0044,257.91,5
2025-05-01,C00016,P0037,660.58,13
2025-06-01,C00016,P0118,363.9,5
2025-06-01,C00016,P0037,275.66,5
2025-06-01,C00016,P0109,1817.81,15
2025-06-01,C00016,P0050,5936.56,12
2025-08-01,C00016,P0037,782.78,15
2025-08-01,C00016,P0011,5499.53,10
2025-08-01,C00016,P0033,1043.02,10
2025-08-01,C00016,P0109,496.17,4
2025-08-01,C00016,P0017,5748.08,13
2025-08-01,C00016,P0044,292.71,6
2025-08-01,C00016,P0050,4385.23,9
2025-08-01,C00016,P0118,674.35,9
2025-10-01,C00016,P0037,858.16,17
2025-11-01,C00016,P0037,732.8,13
2025-11-01,C00016,P0011,9083.02,16
2025-11-01,C00016,P0118,1543.19,21
2025-12-01,C00016,P0017,4121.93,9
2025-12-01,C00016,P0011,2978.34,6
2025-12-01,C00016,P0050,4070.28,8
2025-12-01,C00016,P0109,906.18,8
2023-01-01,C00017,P0137,1534.64,7
2023-01-01,C00017,P0145,1419.64,5
2023-03-01,C00017,P0137,923.25,4
2023-04-01,C00017,P0046,713.42,8
2023-05-01,C00017,P0145,4751.15,18
2023-05-01,C00017,P0150,558.62,1
2023-05-01,C00017,P0049,6278.01,7
2023-05-01,C00017,P0137,1770.65,8
2023-05-01,C00017,P0059,7098.1,13
2023-06-01,C00017,P0070,488.65,2
2023-06-01,C00017,P0046,422.81,5
2023-07-01,C00017,P0046,81.79,1
2023-07-01,C00017,P0161,383.9,7
2023-10-01,C00017,P0161,281.71,6
2024-03-01,C00017,P0070,1225.47,5
2024-03-01,C00017,P0049,4394.21,5
2024-03-01,C00017,P0059,1843.59,3
2024-05-01,C00017,P0070,477.33,2
2024-05-01,C00017,P0137,1305.56,6
2024-05-01,C00017,P0049,3992.26,5
2024-05-01,C00017,P0059,4971.9,9
2024-05-01,C00017,P0145,3022.05,11
2024-06-01,C00017,P0049,9184.67,11
2024-06-01,C00017,P0150,7172.91,12
2024-07-01,C00017,P0070,744.34,3
2024-07-01,C00017,P0145,2291.5,8
2025-01-01,C00017,P0070,863.4,4
2025-01-01,C00017,P0059,2676.13,5
2025-08-01,C00017,P0150,4893.81,9
2023-02-01,C00018,P0092,4178.03,8
2023-02-01,C00018,P0014,407.84,4
2023-06-01,C00018,P0062,2986.17,7
2023-06-01,C00018,P0142,2117.39,9
2023-06-01,C00018,P0054,3528.04,9
2023-08-01,C00018,P0012,884.94,11
2023-08-01,C00018,P0062,1883.7,4
2023-10-01,C00018,P0014,1173.32,11
2023-10-01,C00018,P0122,9419.94,14
2023-10-01,C00018,P0062,4164.27,9
2023-11-01,C00018,P0142,3287.11,13
2024-01-01,C00018,P0122,10106.8,16
2024-01-01,C00018,P0092,3966.34,9
2024-03-01,C00018,P0142,1580.33,6
2024-03-01,C00018,P0054,2808.33,7
2024-03-01,C00018,P0092,3518.73,7
2024-04-01,C00018,P0122,6532.59,10
2024-04-01,C00018,P0147,2231.41,8
2024-04-01,C00018,P0142,3124.63,13
2024-04-01,C00018,P0062,2365.18,5
2024-04-01,C00018,P0054,1044.36,3
2024-09-01,C00018,P0092,5482.7,12
2025-04-01,C00018,P0142,3259.34,13
2025-04-01,C00018,P0147,1121.15,4
2025-04-01,C00018,P0092,6185.85,13
2025-05-01,C00018,P0062,2304.6,5
2025-05-01,C00018,P0092,2883.84,6
2025-09-01,C00018,P0062,4503.54,11
2025-09-01,C00018,P0142,1994.28,8
2025-09-01,C00018,P0092,2283.75,5
2025-10-01,C00018,P0121,7340.37,14
2025-10-01,C00018,P0122,4402.3,6
2025-11-01,C00018,P0014,404.18,4
2025-11-01,C00018,P0062,4649.01,10
2023-03-01,C00019,P0113,1425.38,3
2023-09-01,C00019,P0021,697.39,11
2023-09-01,C00019,P0067,1683.32,4
2024-09-01,C00019,P0112,416.32,5
2024-09-01,C00019,P0087,1094.89,15
2025-04-01,C00019,P0010,880.25,2
2025-08-01,C00019,P0021,366.27,5
2025-08-01,C00019,P0067,3081.57,8
2025-11-01,C00019,P0039,3379.07,17
2024-02-01,C00020,P0037,50.62,1
2024-10-01,C00020,P0088,340.24,5
2025-05-01,C00020,P0094,195.89,6
2025-05-01,C00020,P0158,1339.83,4
2025-05-01,C00020,P0004,634.4,5
2025-05-01,C00020,P0037,460.24,9
2025-05-01,C00020,P0001,2024.75,4
2025-05-01,C00020,P0023,1015.32,2
2023-01-01,C00021,P0008,1508.13,5
2023-01-01,C00021,P0150,586.12,1
2023-01-01,C00021,P0162,538.92,3
2023-02-01,C00021,P0152,441.56,3
2023-02-01,C00021,P0150,2622.91,4
2023-02-01,C00021,P0012,265.29,3
2023-04-01,C00021,P0150,2633.32,4
2023-04-01,C00021,P0152,689.77,5
2023-05-01,C00021,P0152,148.18,1
2023-05-01,C00021,P0012,488.46,6
2023-05-01,C00021,P0134,2313.96,5
2023-06-01,C00021,P0150,1887.1,3
2023-08-01,C00021,P0134,449.99,1
2023-08-01,C00021,P0152,1095.24,8
2023-10-01,C00021,P0008,327.3,1
2023-10-01,C00021,P0152,732.55,5
2023-10-01,C00021,P0012,555.5,7
2023-11-01,C00021,P0008,989.23,3
2023-12-01,C00021,P0012,158.77,2
2024-01-01,C00021,P0104,653.98,1
2024-01-01,C00021,P0012,87.34,1
2024-06-01,C00021,P0152,286.99,2
2024-06-01,C00021,P0008,1488.14,5
2024-06-01,C00021,P0134,906.23,2
2024-06-01,C00021,P0162,332.13,2
2024-06-01,C00021,P0012,89.28,1
2024-06-01,C00021,P0104,629.39,1
2024-07-01,C00021,P0152,144.31,1
2024-07-01,C00021,P0012,325.84,4
2025-01-01,C00021,P0152,263.31,2
2025-01-01,C00021,P0012,163.58,2
2023-02-01,C00022,P0134,3086.72,7
2023-02-01,C00022,P0126,2124.61,7
2023-10-01,C00022,P0119,754.4,8
2023-12-01,C00022,P0099,607.4,4
2023-12-01,C00022,P0170,424.14,11
2023-12-01,C00022,P0041,1269.31,2
2024-08-01,C00022,P0170,479.17,11
2024-08-01,C00022,P0134,1189.34,3
2024-09-01,C00022,P0126,2269.59,8
2024-10-01,C00022,P0012,663.72,9
2024-10-01,C00022,P0164,677.01,5
2024-10-01,C00022,P0134,4818.31,11
2024-10-01,C00022,P0163,649.61,8
2025-02-01,C00022,P0131,801.05,10
2023-01-01,C00023,P0102,1379.7,3
2023-01-01,C00023,P0048,2520.28,6
2023-03-01,C00023,P0107,333.11,4
2023-03-01,C00023,P0102,989.27,2
2023-03-01,C00023,P0173,292.79,1
2023-04-01,C00023,P0015,565.98,1
2023-04-01,C00023,P0173,309.76,1
2023-04-01,C00023,P0107,162.22,2
2023-07-01,C00023,P0173,588.63,2
2023-07-01,C00023,P0015,2260.12,4
2023-11-01,C00023,P0102,1474.39,3
2023-11-01,C00023,P0157,7033.12,11
2023-11-01,C00023,P0172,975.19,2
2023-11-01,C00023,P0015,1539.04,3
2023-12-01,C00023,P0102,925.34,2
2024-03-01,C00023,P0107,560.5,7
2024-03-01,C00023,P0173,1199.51,4
2024-03-01,C00023,P0157,1346.79,2
2024-04-01,C00023,P0107,167.11,2
2024-04-01,C00023,P0015,3471.29,6
2024-04-01,C00023,P0172,1033.32,2
2024-05-01,C00023,P0107,251.28,3
2024-09-01,C00023,P0107,,3
2024-09-01,C00023,P0157,678.3,1
2024-12-01,C00023,P0048,2077.76,5
2024-12-01,C00023,P0172,1505.29,3
2024-12-01,C00023,P0107,175.13,2
2024-12-01,C00023,P0157,2747.88,4
2024-12-01,C00023,P0015,1536.95,3
2025-05-01,C00023,P0107,418.87,5
2025-05-01,C00023,P0173,1446.31,5
2023-03-01,C00024,P0005,3428.07,10
2023-04-01,C00024,P0129,590.95,3
2023-04-01,C00024,P0005,2421.53,7
2023-05-01,C00024,P0132,100.91,1
2023-05-01,C00024,P0129,375.36,2
2023-05-01,C00024,P0080,231.2,2
2023-06-01,C00024,P0058,110.33,2
2023-06-01,C00024,P0129,536.9,3
2023-06-01,C00024,P0132,375.31,4
2023-06-01,C00024,P0080,233.62,2
2023-08-01,C00024,P0080,110.75,1
2023-08-01,C00024,P0005,1356.1,4
2023-08-01,C00024,P0058,51.12,1
2023-09-01,C00024,P0106,349.58,3
2023-09-01,C00024,P0132,529.08,5
2023-10-01,C00024,P0106,119.7,1
2023-10-01,C00024,P0080,469.22,4
2023-10-01,C00024,P0058,101.58,2
2023-10-01,C00024,P0132,318.74,3
2023-11-01,C00024,P0005,1298.33,4
2023-11-01,C00024,P0080,352.66,3
2023-11-01,C00024,P0058,367.9,7
2023-11-01,C00024,P0129,727.69,4
2023-11-01,C00024,P0106,226.66,2
2023-11-01,C00024,P0132,105.25,1
2023-12-01,C00024,P0129,189.0,1
2023-12-01,C00024,P0132,190.63,2
2023-12-01,C00024,P0106,344.65,3
2023-12-01,C00024,P0005,2125.51,6
2024-03-01,C00024,P0129,196.58,1
2024-03-01,C00024,P0005,3266.47,10
2024-03-01,C00024,P0058,342.01,6
2024-04-01,C00024,P0129,186.71,1
2024-04-01,C00024,P0080,223.69,2
2024-04-01,C00024,P0058,50.69,1
2024-04-01,C00024,P0132,487.3,5
2024-04-01,C00024,P0005,995.21,3
2024-04-01,C00024,P0106,356.2,3
2024-05-01,C00024,P0106,829.28,7
2024-05-01,C00024,P0129,1350.96,7
2024-05-01,C00024,P0005,321.58,1
2024-06-01,C00024,P0132,212.32,2
2024-06-01,C00024,P0058,101.1,2
2024-06-01,C00024,P0129,732.23,4
2024-06-01,C00024,P0106,510.03,4
2024-06-01,C00024,P0005,2022.22,6
2024-06-01,C00024,P0080,320.35,3
2024-08-01,C00024,P0129,698.55,4
2024-08-01,C00024,P0005,337.02,1
2024-08-01,C00024,P0106,117.34,1
2024-09-01,C00024,P0005,1415.05,4
2024-09-01,C00024,P0129,384.35,2
2024-09-01,C00024,P0058,56.82,1
2024-09-01,C00024,P0132,377.97,4
2024-10-01,C00024,P0132,296.39,3
2024-10-01,C00024,P0106,1129.9,9
2024-11-01,C00024,P0129,179.14,1
2024-11-01,C00024,P0058,110.31,2
2024-11-01,C00024,P0106,887.02,7
2024-11-01,C00024,P0080,353.01,3
2024-11-01,C00024,P0005,2589.52,8
2025-01-01,C00024,P0058,55.98,1
2025-01-01,C00024,P0005,633.65,2
2025-01-01,C00024,P0129,717.8,4
2025-03-01,C00024,P0132,289.8,3
2025-03-01,C00024,P0005,2329.79,7
2025-05-01,C00024,P0005,1779.42,5
2025-05-01,C00024,P0129,359.39,2
2025-05-01,C00024,P0132,304.78,3
2025-05-01,C00024,P0080,355.88,3
2025-05-01,C00024,P0106,500.3,4
2025-06-01,C00024,P0106,356.42,3
2025-06-01,C00024,P0058,370.67,7
2025-07-01,C00024,P0106,242.59,2
2025-07-01,C00024,P0080,674.33,6
2025-07-01,C00024,P0005,1009.02,3
2025-10-01,C00024,P0132,693.21,7
2025-10-01,C00024,P0058,214.93,4
2025-10-01,C00024,P0106,123.99,1
2025-10-01,C00024,P0080,990.56,9
2025-10-01,C00024,P0005,1002.23,3
2025-10-01,C00024,P0129,914.73,5
2025-11-01,C00024,P0005,2523.89,8
2025-11-01,C00024,P0080,474.43,4
2025-11-01,C00024,P0132,193.17,2
2025-11-01,C00024,P0058,212.52,4
2025-11-01,C00024,P0129,1259.24,7
2023-07-01,C00025,P0173,1030.26,4
2023-07-01,C00025,P0113,1463.4,3
2024-01-01,C00025,P0176,119.04,3
2024-06-01,C00025,P0173,1134.33,4
2024-07-01,C00025,P0176,110.53,3
2024-07-01,C00025,P0168,860.04,2
2024-09-01,C00025,P0168,2071.75,5
2024-09-01,C00025,P0165,38.27,1
2025-01-01,C00025,P0008,564.33,2
2025-01-01,C00025,P0143,277.52,5
2025-02-01,C00025,P0176,104.31,3
2025-04-01,C00025,P0008,1237.01,4
2025-04-01,C00025,P0176,37.73,1
2025-04-01,C00025,P0168,2700.2,6
2025-07-01,C00025,P0173,2048.23,7
2023-05-01,C00026,P0084,207.21,1
2023-05-01,C00026,P0150,1174.99,2
2023-09-01,C00026,P0097,117.27,1
2023-09-01,C00026,P0081,130.74,2
2023-11-01,C00026,P0176,39.55,1
2023-11-01,C00026,P0150,619.19,1
2023-11-01,C00026,P0159,103.92,1
2024-07-01,C00026,P0097,128.18,1
2024-07-01,C00026,P0060,80.53,1
2024-07-01,C00026,P0111,252.82,1
2025-04-01,C00026,P0159,105.16,1
2025-07-01,C00026,P0111,278.39,1
2025-07-01,C00026,P0176,42.44,1
2025-07-01,C00026,P0097,126.03,1
2023-06-01,C00027,P0062,456.01,1
2023-06-01,C00027,P0168,1263.95,3
2023-06-01,C00028,P0096,648.7,1
2023-09-01,C00028,P0151,56.37,1
2023-09-01,C00028,P0096,2552.73,4
2023-09-01,C00028,P0119,90.79,1
2023-12-01,C00028,P0140,569.13,1
2023-12-01,C00028,P0151,57.26,1
2023-12-01,C00028,P0128,98.37,1
2024-04-01,C00028,P0136,59.36,1
2024-04-01,C00028,P0156,486.97,1
2025-02-01,C00028,P0136,59.83,1
2025-02-01,C00028,P0156,1420.82,3
2025-09-01,C00028,P0156,990.92,2
2025-09-01,C00028,P0140,563.25,1
2025-09-01,C00028,P0164,151.06,1
2025-09-01,C00028,P0119,102.19,1
2025-10-01,C00028,P0119,180.48,2
2025-10-01,C00028,P0140,562.1,1
2025-11-01,C00028,P0151,55.42,1
2024-06-01,C00029,P0003,1024.27,9
2024-06-01,C00029,P0079,1387.34,10
2024-08-01,C00029,P0043,13583.63,12
2024-08-01,C00029,P0079,1805.24,14
2024-08-01,C00029,P0021,1439.57,20
2025-02-01,C00029,P0003,995.14,8
2025-02-01,C00029,P0018,1439.52,16
2025-02-01,C00029,P0021,291.11,4
2025-08-01,C00029,P0021,1265.21,20
2025-08-01,C00029,P0043,12621.66,11
2025-10-01,C00029,P0003,1138.49,10
2025-10-01,C00029,P0079,2269.14,17
2025-11-01,C00029,P0079,3295.46,24
2025-11-01,C00029,P0018,1929.82,20
2025-11-01,C00029,P0043,18646.86,16
2023-02-01,C00030,P0124,51.62,1
2023-06-01,C00030,P0124,152.1,3
2023-10-01,C00030,P0072,1019.94,7
2023-10-01,C00030,P0132,102.09,1
2023-10-01,C00030,P0009,270.83,3
2023-11-01,C00030,P0068,371.23,3
2023-11-01,C00030,P0009,97.75,1
2023-11-01,C00030,P0132,198.78,2
2023-11-01,C00030,P0072,144.65,1
2024-07-01,C00030,P0009,290.71,3
2024-07-01,C00030,P0157,1898.26,3
2024-09-01,C00030,P0157,691.88,1
2024-09-01,C00030,P0025,43.17,1
2024-12-01,C00030,P0157,671.62,1
2024-12-01,C00030,P0132,104.56,1
2025-04-01,C00030,P0124,51.46,1
2025-04-01,C00030,P0068,375.13,3
2025-04-01,C00030,P0025,39.99,1
2025-04-01,C00030,P0009,304.65,3
2025-09-01,C00030,P0025,43.27,1
2025-09-01,C00030,P0157,2094.16,3
2025-10-01,C00030,P0068,682.08,5
2025-10-01,C00030,P0072,594.12,4
2023-02-01,C00031,P0128,885.65,10
2023-02-01,C00031,P0038,2438.04,9
2023-04-01,C00031,P0096,10586.57,17
2023-04-01,C00031,P0038,1745.78,6
2023-05-01,C00031,P0111,3432.56,13
2023-06-01,C00031,P0098,2390.18,10
2023-07-01,C00031,P0144,545.7,4
2023-07-01,C00031,P0128,396.39,5
2023-07-01,C00031,P0038,2007.0,7
2023-08-01,C00031,P0096,8159.63,14
2023-10-01,C00031,P0128,440.06,5
2023-12-01,C00031,P0128,240.64,3
2023-12-01,C00031,P0047,617.16,8
2024-02-01,C00031,P0128,649.83,7
2024-02-01,C00031,P0096,4016.77,6
2024-04-01,C00031,P0128,922.11,11
2024-04-01,C00031,P0144,2144.88,17
2024-06-01,C00031,P0047,1708.52,22
2024-06-01,C00031,P0144,1672.63,12
2024-07-01,C00031,P0038,1083.53,4
2024-09-01,C00031,P0098,3105.98,14
2024-10-01,C00031,P0111,6130.98,25
2024-10-01,C00031,P0038,2215.72,9
2024-11-01,C00031,P0144,1893.99,13
2024-11-01,C00031,P0038,3150.36,12
2024-11-01,C00031,P0098,2983.57,13
2025-07-01,C00031,P0047,982.17,11
2023-02-01,C00032,P0119,818.37,10
2023-02-01,C00032,P0075,800.98,18
2023-02-01,C00032,P0122,4383.33,6
2023-03-01,C00032,P0114,762.68,10
2023-03-01,C00032,P0101,890.56,17
2023-04-01,C00032,P0122,7172.97,11
2023-04-01,C00032,P0156,6023.04,14
2023-04-01,C00032,P0127,1286.42,5
2023-05-01,C00032,P0156,5701.66,13
2023-05-01,C00032,P0067,2557.47,6
2023-06-01,C00032,P0065,689.17,7
2023-06-01,C00032,P0075,220.2,5
2023-06-01,C00032,P0101,497.21,10
2023-06-01,C00032,P0127,2075.12,8
2023-07-01,C00032,P0067,2779.76,7
2023-07-01,C00032,P0114,952.23,11
2023-07-01,C00032,P0025,545.37,15
2023-07-01,C00032,P0156,5785.07,12
2023-07-01,C00032,P0082,2972.48,12
2023-07-01,C00032,P0101,251.8,5
2023-07-01,C00032,P0075,489.52,11
2023-08-01,C00032,P0122,7153.41,11
2023-08-01,C00032,P0027,4004.13,6
2023-08-01,C00032,P0127,2477.77,10
2023-09-01,C00032,P0065,628.75,7
2023-09-01,C00032,P0040,17392.8,16
2023-09-01,C00032,P0119,513.96,6
2023-10-01,C00032,P0082,4624.56,17
2023-11-01,C00032,P0027,17173.7,25
2023-11-01,C00032,P0119,450.57,5
2023-11-01,C00032,P0127,4712.13,19
2023-11-01,C00032,P0025,543.61,15
2024-01-01,C00032,P0065,1271.59,14
2024-01-01,C00032,P0082,1543.66,6
2024-02-01,C00032,P0119,291.44,3
2024-02-01,C00032,P0156,3334.66,7
2024-02-01,C00032,P0027,4600.81,7
2024-02-01,C00032,P0082,3167.55,12
2024-02-01,C00032,P0040,11946.57,11
2024-03-01,C00032,P0119,658.3,7
2024-03-01,C00032,P0127,3333.44,12
2024-03-01,C00032,P0065,1026.95,10
2024-03-01,C00032,P0027,4543.74,7
2024-03-01,C00032,P0114,456.82,6
2024-04-01,C00032,P0040,4372.11,4
2024-04-01,C00032,P0119,913.55,10
2024-04-01,C00032,P0127,4419.36,16
2024-05-01,C00032,P0114,607.33,7
2024-05-01,C00032,P0156,9648.05,20
2024-05-01,C00032,P0025,320.53,9
2024-06-01,C00032,P0101,178.39,4
2024-06-01,C00032,P0082,2324.82,9
2024-06-01,C00032,P0025,469.57,13
2024-06-01,C00032,P0065,1555.55,17
2024-07-01,C00032,P0114,251.79,3
2024-07-01,C00032,P0122,7977.56,11
2024-08-01,C00032,P0101,465.86,9
2024-08-01,C00032,P0114,813.08,9
2024-08-01,C00032,P0040,11306.81,10
2024-09-01,C00032,P0127,825.09,3
2024-09-01,C00032,P0156,3090.18,7
2024-10-01,C00032,P0127,3151.11,13
2024-10-01,C00032,P0082,2503.52,10
2024-11-01,C00032,P0027,10954.28,15
2024-11-01,C00032,P0156,12070.93,27
2024-11-01,C00032,P0065,1559.51,17
2024-12-01,C00032,P0075,177.64,4
2024-12-01,C00032,P0127,961.78,4
2025-01-01,C00032,P0119,245.24,3
2025-02-01,C00032,P0067,5026.79,13
2025-02-01,C00032,P0025,288.47,8
2025-02-01,C00032,P0027,5308.76,8
2025-02-01,C00032,P0122,5581.64,8
2025-02-01,C00032,P0127,4149.41,15
2025-04-01,C00032,P0122,9577.2,13
2025-04-01,C00032,P0025,744.4,21
2025-05-01,C00032,P0156,1705.16,4
2025-06-01,C00032,P0101,882.01,18
2025-06-01,C00032,P0025,237.2,6
2025-06-01,C00032,P0114,341.36,4
2025-06-01,C00032,P0127,2311.01,9
2025-06-01,C00032,P0156,3349.57,7
2025-06-01,C00032,P0082,1826.14,7
2025-07-01,C00032,P0127,3560.48,14
2025-09-01,C00032,P0075,481.12,11
2025-09-01,C00032,P0082,4221.22,16
2025-09-01,C00032,P0127,1400.65,5
2025-09-01,C00032,P0114,898.29,10
2025-10-01,C00032,P0025,553.17,14
2025-10-01,C00032,P0119,747.89,9
2025-10-01,C00032,P0082,2052.26,8
2025-10-01,C00032,P0127,1610.8,6
2025-10-01,C00032,P0075,205.63,5
2025-11-01,C00032,P0101,765.11,16
2025-11-01,C00032,P0027,10888.41,15
2025-11-01,C00032,P0025,442.29,12
2025-11-01,C00032,P0122,6642.86,9
2025-11-01,C00032,P0065,1841.71,19
2025-12-01,C00032,P0101,153.12,3
2025-12-01,C00032,P0065,597.71,6
2025-12-01,C00032,P0067,6264.55,14
2025-12-01,C00032,P0119,1316.05,14
2025-12-01,C00032,P0122,8691.05,13
2025-12-01,C00032,P0156,2411.94,5
2023-02-01,C00033,P0062,2253.16,5
2023-02-01,C00033,P0142,2426.97,10
2023-06-01,C00033,P0097,2085.62,17
2023-06-01,C00033,P0081,664.72,11
2023-10-01,C00033,P0142,2024.85,8
2023-11-01,C00033,P0166,12778.63,31
2023-11-01,C00033,P0127,6534.51,26
2023-11-01,C00033,P0116,4538.03,27
2024-05-01,C00033,P0062,12009.83,28
2024-09-01,C00033,P0142,6509.71,27
2024-09-01,C00033,P0097,1845.3,17
2025-01-01,C00033,P0139,22388.86,22
2025-01-01,C00033,P0062,11809.75,25
2025-02-01,C00033,P0097,2611.61,24
2025-02-01,C00033,P0166,5297.77,14
2025-02-01,C00033,P0055,6268.16,20
2025-03-01,C00033,P0081,429.25,8
2025-03-01,C00033,P0127,4422.99,16
2025-06-01,C00033,P0081,650.58,12
2025-06-01,C00033,P0116,1166.74,6
2025-08-01,C00033,P0139,18067.74,19
2025-09-01,C00033,P0081,1829.37,29
2025-10-01,C00033,P0097,2683.48,24
2025-10-01,C00033,P0116,2723.92,15
2023-01-01,C00034,P0011,1083.16,2
2023-01-01,C00034,P0100,276.66,3
2023-02-01,C00034,P0062,483.91,1
2023-02-01,C00034,P0108,1309.04,7
2023-02-01,C00034,P0011,1227.0,2
2023-02-01,C00034,P0100,274.64,3
2023-02-01,C00034,P0141,281.71,1
2023-03-01,C00034,P0070,699.95,3
2023-04-01,C00034,P0108,730.17,4
2023-04-01,C00034,P0141,527.2,2
2023-05-01,C00034,P0062,1427.33,3
2023-05-01,C00034,P0014,634.1,6
2023-05-01,C00034,P0039,213.8,1
2023-05-01,C00034,P0011,1696.39,3
2023-06-01,C00034,P0011,1684.0,3
2023-06-01,C00034,P0141,797.99,3
2023-08-01,C00034,P0108,169.77,1
2023-08-01,C00034,P0014,308.07,3
2023-08-01,C00034,P0062,1847.15,4
2023-08-01,C00034,P0011,1659.25,3
2023-09-01,C00034,P0108,919.9,5
2023-10-01,C00034,P0062,1387.98,3
2023-10-01,C00034,P0100,350.11,4
2023-10-01,C00034,P0141,1458.42,5
2023-10-01,C00034,P0014,211.96,2
2023-10-01,C00034,P0011,3270.17,6
2023-10-01,C00034,P0039,209.46,1
2023-11-01,C00034,P0062,1399.12,3
2023-11-01,C00034,P0011,2345.39,4
2023-11-01,C00034,P0108,551.18,3
2023-11-01,C00034,P0014,108.83,1
2023-12-01,C00034,P0062,2021.79,4
2023-12-01,C00034,P0039,649.06,3
2023-12-01,C00034,P0014,103.43,1
2023-12-01,C00034,P0141,2923.59,10
2023-12-01,C00034,P0011,593.68,1
2024-02-01,C00034,P0108,871.27,5
2024-02-01,C00034,P0070,233.64,1
2024-02-01,C00034,P0100,246.6,3
2024-02-01,C00034,P0011,2311.31,4
2024-03-01,C00034,P0014,107.92,1
2024-03-01,C00034,P0141,1362.36,5
2024-04-01,C00034,P0014,109.78,1
2024-04-01,C00034,P0163,373.21,4
2024-04-01,C00034,P0141,1102.15,4
2024-04-01,C00034,P0062,2470.16,5
2024-05-01,C00034,P0163,282.82,3
2024-05-01,C00034,P0014,849.76,8
2024-06-01,C00034,P0070,248.76,1
2024-07-01,C00034,P0062,461.03,1
2024-07-01,C00034,P0141,575.91,2
2024-09-01,C00034,P0108,876.27,5
2024-09-01,C00034,P0070,252.33,1
2024-09-01,C00034,P0163,89.79,1
2024-09-01,C00034,P0100,179.62,2
2024-10-01,C00034,P0039,1057.34,5
2024-10-01,C00034,P0108,729.7,4
2024-10-01,C00034,P0163,95.87,1
2024-11-01,C00034,P0100,271.55,3
2024-11-01,C00034,P0141,1165.65,4
2024-12-01,C00034,P0039,906.21,4
2024-12-01,C00034,P0062,2445.01,5
2024-12-01,C00034,P0011,1667.5,3
2025-03-01,C00034,P0011,570.18,1
2025-03-01,C00034,P0070,1018.2,4
2025-03-01,C00034,P0100,,2
2025-03-01,C00034,P0141,1430.33,5
2025-03-01,C00034,P0163,286.17,3
2025-04-01,C00034,P0014,105.17,1
2025-04-01,C00034,P0062,1938.47,4
2025-04-01,C00034,P0039,425.74,2
2025-04-01,C00034,P0108,180.32,1
2025-04-01,C00034,P0100,361.45,4
2025-05-01,C00034,P0062,487.97,1
2025-05-01,C00034,P0070,698.75,3
2025-05-01,C00034,P0014,676.42,6
2025-06-01,C00034,P0011,4588.27,8
2025-06-01,C00034,P0014,340.67,3
2025-06-01,C00034,P0163,182.54,2
2025-06-01,C00034,P0070,518.06,2
2025-06-01,C00034,P0062,2859.41,6
2025-07-01,C00034,P0014,441.23,4
2025-07-01,C00034,P0108,351.54,2
2025-09-01,C00034,P0014,773.62,7
2025-09-01,C00034,P0141,2253.33,8
2025-10-01,C00034,P0039,1345.95,6
2025-10-01,C00034,P0141,571.26,2
2025-10-01,C00034,P0108,352.04,2
2025-11-01,C00034,P0011,1157.15,2
2025-11-01,C00034,P0039,435.69,2
2025-11-01,C00034,P0100,85.37,1
2025-11-01,C00034,P0108,892.6,5
2023-01-01,C00035,P0083,546.59,2
2023-01-01,C00035,P0096,3549.92,6
2023-02-01,C00035,P0105,238.0,2
2023-02-01,C00035,P0100,153.43,2
2023-05-01,C00035,P0122,1888.86,3
2023-06-01,C00035,P0115,569.29,5
2023-06-01,C00035,P0124,314.56,7
2023-06-01,C00035,P0122,2761.81,4
