ID_Customer,purchase_share_grp3_Calibration Kits Type 1,purchase_share_grp3_Calibration Kits Type 2,purchase_share_grp3_Compliance Safety Type 1,purchase_share_grp3_Compliance Safety Type 2,purchase_share_grp3_Controllers Type 1,purchase_share_grp3_Controllers Type 2,purchase_share_grp3_Core Advanced Type 1,purchase_share_grp3_Core Advanced Type 2,purchase_share_grp3_Core Basic Type 1,purchase_share_grp3_Core Basic Type 2,purchase_share_grp3_Core Replacement Type 1,purchase_share_grp3_Core Replacement Type 2,purchase_share_grp3_Extended Support Type 1,purchase_share_grp3_Extended Support Type 2,purchase_share_grp3_Facility Safety Type 2,purchase_share_grp3_Installation Type 1,purchase_share_grp3_Installation Type 2,purchase_share_grp3_Monitoring Type 1,purchase_share_grp3_Monitoring Type 2,purchase_share_grp3_Personal Safety Type 1,purchase_share_grp3_Personal Safety Type 2,purchase_share_grp3_Premium Custom Type 1,purchase_share_grp3_Premium Custom Type 2,purchase_share_grp3_Premium Plus Type 1,purchase_share_grp3_Premium Plus Type 2,purchase_share_grp3_Premium Standard Type 1,purchase_share_grp3_Premium Standard Type 2,purchase_share_grp3_Preventive Kits Type 1,purchase_share_grp3_Preventive Kits Type 2,purchase_share_grp3_Repair Kits Type 1,purchase_share_grp3_Repair Kits Type 2,purchase_share_grp3_Sensors Type 1,purchase_share_grp3_Sensors Type 2,purchase_share_grp3_Training Type 1,purchase_share_grp3_Training Type 2
C00073,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.0,0.0,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.0,0.0
C00074,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.22950819672131148,0.0,0.14754098360655737,0.04918032786885246,0.0,0.11475409836065574,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0
C00075,0.14285714285714285,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
C00076,0.0,0.0,0.0,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00077,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.36470588235294116,0.0,0.0,0.07058823529411765,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.0,0.0
C00078,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.248,0.0
C00079,0.0,0.0,0.0,0.0,0.0748663101604278,0.0,0.0,0.0,0.3582887700534759,0.0,0.0,0.0,0.0,0.0,0.0,0.18716577540106952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855614973262032,0.18716577540106952,0.0,0.0,0.0,0.0,0.10695187165775401,0.0,0.0
C00080,0.0,0.0,0.0,0.0,0.0,0.0,0.24675324675324675,0.22077922077922077,0.19480519480519481,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00081,0.0,0.0,0.0,0.0,0.0,0.1811764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988235294117647,0.0,0.0,0.0,0.1952941176470588,0.08705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.125,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00083,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0
C00084,0.0,0.0,0.09375,0.34375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
C00085,0.0,0.0,0.12384259259259259,0.0,0.14429012345679013,0.0,0.0,0.0,0.0,0.0,0.12268518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49421296296296297,0.0,0.0,0.0,0.11496913580246913,0.0
C00086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00087,0.0,0.0,0.0,0.0,0.1015625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.2109375,0.046875,0.0,0.0,0.0,0.0,0.109375,0.0,0.140625,0.0,0.0,0.0703125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
C00088,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
C00089,0.20930232558139536,0.0,0.0,0.0,0.0,0.18604651162790697,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.09302325581395349,0.0,0.0,0.16279069767441862
C00090,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.08620689655172414,0.0,0.15517241379310345,0.0,0.0,0.0,0.017241379310344827,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0
C00091,0.0,0.0,0.10247349823321555,0.0,0.10247349823321555,0.0,0.21201413427561838,0.0636042402826855,0.0,0.0706713780918728,0.0,0.0,0.0,0.0,0.0,0.0,0.09187279151943463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812720848056537,0.0,0.0,0.0,0.0353356890459364,0.0,0.08833922261484099,0.1519434628975265,0.0
C00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.08035714285714286,0.0,0.0,0.22321428571428573,0.0,0.0,0.0,0.0,0.25892857142857145,0.0,0.22321428571428573,0.0,0.0,0.0,0.0,0.0
C00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.5,0.0,0.0,0.0
C00094,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
C00095,0.0,0.0,0.0,0.0,0.07982583454281568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13933236574746008,0.0,0.0,0.0,0.0,0.09724238026124818,0.0,0.12481857764876633,0.0,0.0,0.14804063860667635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708272859216255,0.14804063860667635,0.17561683599419448
C00096,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.2894736842105263,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00097,0.0,0.0,0.0,0.0,0.16552667578659372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22845417236662108,0.0,0.0,0.0,0.0,0.0,0.0,0.2777017783857729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.16552667578659372,0.0,0.0,0.0
C00098,0.011904761904761904,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.19047619047619047,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20238095238095238,0.0,0.0,0.011904761904761904,0.0,0.0
C00099,0.0,0.0,0.09316770186335403,0.0,0.0,0.0,0.09316770186335403,0.18012422360248448,0.0,0.2919254658385093,0.19254658385093168,0.0,0.062111801242236024,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797872340425532,0.026595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14361702127659576,0.0,0.0,0.0,0.0,0.026595744680851064,0.20212765957446807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3776595744680851,0.0,0.14361702127659576
C00102,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.24210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23157894736842105,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0
C00103,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
C00104,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.2037037037037037,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.09259259259259259,0.0,0.0
C00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19484240687679083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893982808022922,0.10028653295128939,0.0,0.0,0.0,0.0,0.10028653295128939,0.0,0.0,0.0,0.0,0.23782234957020057,0.1174785100286533,0.12034383954154727,0.0,0.0
C00106,0.0,0.0,0.0,0.0,0.0,0.0,0.16417910447761194,0.13432835820895522,0.0,0.0,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.16417910447761194,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.16417910447761194
C00107,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0,0.07894736842105263,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.2894736842105263,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
C00108,0.0,0.0,0.0,0.0,0.10330578512396695,0.15206611570247933,0.0,0.07107438016528926,0.0884297520661157,0.08677685950413223,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10661157024793388,0.0,0.0,0.0768595041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12644628099173555,0.08099173553719008,0.0,0.0
C00109,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00110,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
C00111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409836065573771,0.0,0.4426229508196721,0.0
C00112,0.0,0.0,0.0,0.0,0.1780506523407521,0.09669992325402917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10667689946277821,0.0,0.14504988488104376,0.10207214121258634,0.0,0.0,0.0,0.10437452033768227,0.0,0.0,0.0,0.07060629316960859,0.0,0.0,0.0,0.0,0.11818879508825787,0.07828089025326171,0.0,0.0
C00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.21739130434782608,0.0,0.08695652173913043
C00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.18840579710144928,0.0,0.3333333333333333,0.0,0.0,0.0,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.11594202898550725,0.0
C00115,0.0,0.1557377049180328,0.08196721311475409,0.1885245901639344,0.19672131147540983,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.0,0.0,0.04918032786885246,0.0,0.14754098360655737,0.0,0.0
C00116,0.0,0.0,0.0,0.0,0.0,0.24528301886792453,0.0,0.03773584905660377,0.0,0.0,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.2641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.018867924528301886,0.0,0.0,0.0
C00117,0.0,0.0,0.0,0.0,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.12977777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11288888888888889,0.0,0.4488888888888889,0.0,0.0,0.0
C00118,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0
C00119,0.0,0.0,0.0,0.0,0.0,0.19689119170984457,0.0,0.29015544041450775,0.0,0.07253886010362694,0.0,0.0,0.0,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05699481865284974,0.0,0.11398963730569948,0.0,0.0,0.0,0.0,0.17616580310880828,0.05699481865284974,0.0,0.0
C00120,0.0,0.3125,0.0,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.0,0.0
C00121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10548523206751055,0.1441631504922644,0.0,0.0,0.0,0.10689170182841069,0.0,0.0,0.0,0.0,0.08016877637130802,0.0,0.0,0.0,0.0,0.051336146272855133,0.0,0.0,0.0,0.12165963431786217,0.0,0.0970464135021097,0.1617440225035162,0.0,0.0,0.13150492264416316,0.0,0.0
C00122,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105
C00123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00124,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
C00125,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00126,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.2558139534883721
C00127,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.15789473684210525,0.0,0.0
C00128,0.0,0.0,0.0,0.0,0.11170212765957446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.0,0.2393617021276596
C00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.391304347826087,0.0
C00130,0.0,0.0,0.0,0.0,0.0,0.20342396777442096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12789526686807653,0.0,0.0,0.0,0.0,0.0,0.0,0.18126888217522658,0.0,0.19838872104733132,0.0,0.0,0.17220543806646527,0.0,0.0,0.0,0.0,0.11681772406847936,0.0,0.0
C00131,0.14893617021276595,0.0,0.0,0.06382978723404255,0.0,0.2553191489361702,0.06382978723404255,0.0,0.09574468085106383,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.13829787234042554,0.0,0.0,0.0
C00132,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00133,0.0,0.0,0.0,0.0,0.19440914866581957,0.20330368487928843,0.0,0.08386277001270648,0.0,0.0,0.0,0.0,0.13341804320203304,0.0,0.0,0.0,0.0,0.0,0.0,0.0241423125794155,0.0,0.0,0.0,0.0,0.08640406607369759,0.0,0.0,0.054637865311308764,0.07878017789072427,0.048284625158831,0.0,0.09275730622617535,0.0,0.0,0.0
C00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.3333333333333333,0.125,0.125,0.0,0.0
C00135,0.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.06741573033707865,0.29213483146067415,0.0,0.06741573033707865,0.0,0.0898876404494382,0.06741573033707865,0.0,0.0,0.11235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0
C00136,0.0,0.0,0.0,0.0,0.0,0.07540983606557378,0.0,0.12131147540983607,0.0,0.13442622950819672,0.022950819672131147,0.0,0.0,0.04262295081967213,0.0,0.0,0.0,0.0,0.0,0.05245901639344262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23934426229508196,0.0,0.0,0.0,0.08852459016393442,0.0,0.11147540983606558,0.11147540983606558
C00137,0.0,0.02711864406779661,0.0,0.0,0.0,0.0,0.0,0.04406779661016949,0.0,0.2271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14915254237288136,0.17627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04067796610169491,0.11186440677966102,0.0,0.0,0.08135593220338982,0.0,0.0,0.1423728813559322
C00138,0.0,0.0,0.0,0.0,0.16216216216216217,0.24324324324324326,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.13513513513513514,0.21621621621621623,0.0,0.0
C00139,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334
C00140,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0
C00141,0.0,0.0,0.0,0.0,0.0,0.0,0.1324110671936759,0.0,0.20454545454545456,0.0,0.0,0.0,0.1613965744400527,0.0,0.0,0.14888010540184454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19137022397891962,0.1613965744400527,0.0,0.0
C00142,0.0,0.0,0.0,0.07272727272727272,0.06363636363636363,0.0,0.0,0.09090909090909091,0.19090909090909092,0.37272727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00143,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19491525423728814,0.0,0.0,0.0,0.2796610169491525,0.0,0.0,0.0
C00144,0.0,0.0,0.0,0.0,0.0663544106167057,0.0,0.0,0.0,0.18032786885245902,0.10616705698672912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787665886026542,0.1209992193598751,0.0,0.0,0.0,0.0,0.09992193598750976,0.09289617486338798,0.0,0.07962529274004684,0.1358313817330211,0.0,0.0
C00145,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00146,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.08108108108108109,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.16216216216216217,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.0
C00147,0.0,0.0,0.0,0.0,0.18604651162790697,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372093023255813,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395348837209303,0.0,0.0,0.0,0.046511627906976744,0.2558139534883721,0.0
C00148,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.1111111111111111,0.08333333333333333
